x,y,label
3.073862811,-1.099643444,0
1.463067697,0.285158341,0
3.769053065,-1.645936851,0
0.296452007,1.818568129,0
1.718431338,0.279286451,0
-0.276222397,2.445682012,0
-0.392900146,2.355895049,0
1.053077546,0.760145961,0
3.935499464,-1.854418541,0
1.898831139,0.125986114,0
1.133608251,1.193203825,0
1.844209817,0.072844747,0
1.015006242,1.150992073,0
-0.632534015,2.831592672,0
1.314831375,0.392285777,0
-0.646749214,2.362362467,0
1.106224664,0.920222867,0
0.778384806,1.151514735,0
2.842749258,-0.799443519,0
0.341251173,1.520172266,0
-0.138215526,2.337323041,0
1.53579749,0.444243737,0
1.199294307,0.839677018,0
1.654290613,0.542000436,0
-1.02309445,3.098989617,0
0.486038457,1.404203542,0
0.195215066,1.838835614,0
-0.40362758,2.463524296,0
-0.168079483,1.995021259,0
0.138510985,1.970276856,0
1.811933836,0.04415832,0
0.912200654,1.09862949,0
-0.891384377,2.893124862,0
0.528319287,1.60897979,0
1.327174535,0.754440961,0
1.02078879,1.102210829,0
0.111248261,1.752298296,0
0.161641643,1.955336762,0
1.277327561,0.870376387,0
-0.394243976,2.345892629,0
0.140255727,1.883240598,0
1.750188971,0.274343553,0
2.051099969,0.087154644,0
1.100270817,1.063052809,0
1.57275071,0.461673048,0
0.55548825,1.44532965,0
1.790278118,0.325337349,0
-0.893191411,2.869290776,0
1.198624663,0.560506654,0
0.262402193,1.846591548,0
0.282019448,2.049458985,0
0.964879625,1.141439033,0
2.138373814,0.120825512,0
1.051688406,1.150013251,0
0.707121136,1.200682957,0
0.457525378,1.763451634,0
1.572190868,0.567507218,0
0.895815085,1.070796144,0
1.943095881,0.181998841,0
1.827737839,0.264249174,0
0.73047335,1.234962616,0
2.215285444,-0.133672492,0
0.409397264,1.479116923,0
0.350786969,1.81890052,0
1.764993511,0.201645667,0
-0.27189258,2.315567051,0
1.360792643,0.58295687,0
0.704596118,1.316389257,0
2.908448721,-0.890185582,0
2.794226475,-0.799686878,0
1.016541189,0.914209855,0
2.803581562,-0.882127114,0
1.050764498,0.994298174,0
-0.403486801,2.103181473,0
0.594308439,1.528604336,0
0.210111898,1.842230754,0
-0.549476648,2.454150765,0
0.906338481,1.051645515,0
0.267406159,1.679899429,0
0.91262972,1.049290607,0
0.540473342,1.246475239,0
0.6689727,1.252437543,0
1.648556888,0.392162137,0
1.485099462,0.411843967,0
-1.417600824,3.476825108,0
1.966272137,-0.088973491,0
0.771169629,1.338021118,0
1.063310256,0.873495567,0
0.502728191,1.489769557,0
-0.376042904,2.453326351,0
0.281155798,1.650204724,0
0.441781731,1.56597667,0
0.010493626,2.072356395,0
2.033444729,0.051419215,0
1.440296133,0.522021621,0
1.089883989,1.21175513,0
0.689978114,1.179224141,0
1.386291375,0.625222468,0
-0.651059682,2.693587989,0
2.357018445,-0.556812222,0
-1.199310494,3.002149579,0
0.529345302,1.370145746,0
0.957942237,1.01763132,0
1.278802736,1.010017939,0
2.00671076,0.077613436,0
1.877479106,-0.040878227,0
1.519060639,0.307376212,0
0.669420469,1.310353209,0
1.724574821,0.049722597,0
-0.485074078,2.206690486,0
1.738634104,0.344490405,0
0.68224716,1.443815503,0
0.491881463,1.499870366,0
0.397009506,1.831263125,0
3.269311018,-1.489392042,0
2.974546212,-0.733130774,0
0.762040906,0.912773662,0
1.426500493,0.843709224,0
0.841244135,1.310399392,0
0.422001188,1.68067539,0
0.240889289,1.672545208,0
0.559635269,1.548189485,0
1.947577556,0.217698344,0
1.246927551,0.812678427,0
0.824755152,1.106991608,0
1.698629289,0.26441732,0
0.914497028,0.849126611,0
1.917918824,0.067097512,0
1.710035789,-0.044283438,0
2.847825796,-0.566705259,0
3.85844995,-1.961219624,0
1.872682151,-0.199950083,0
2.43565302,-0.42329687,0
-0.756696743,2.97451711,0
2.024126292,0.109016137,0
1.230175897,0.729652065,0
-1.161478672,2.970959512,0
0.054162319,1.889890395,0
0.540759596,1.541381845,0
-0.402922741,2.499044877,0
-1.089837021,3.162336254,0
1.09515388,0.702625389,0
1.769303214,0.383506053,0
-0.559835292,2.488939602,0
1.407260496,0.744288686,0
-0.201839183,2.002688701,0
1.424939443,0.622600364,0
2.033161837,0.029347892,0
0.113930271,1.9277934,0
0.798337887,1.065134912,0
0.249820276,1.43065685,0
1.2526238,0.791903869,0
-2.07525687,4.150954494,0
0.210033123,1.756554917,0
-0.295949292,2.350007137,0
0.871163846,0.880975015,0
2.21564273,0.083238561,0
1.136538914,0.605416661,0
2.617363336,-0.483078226,0
0.4961618,1.47972915,0
0.538859324,1.407171364,0
1.739107518,0.405663671,0
3.197720286,-1.17833482,0
0.03835126,2.079106879,0
1.703599424,0.258115424,0
1.989577695,0.075012558,0
2.655980363,-0.585109851,0
0.396259818,1.502896405,0
0.794399469,1.144687148,0
1.362602894,0.157595895,0
1.964093676,0.074305762,0
2.392765806,-0.349386663,0
1.389531633,0.550826433,0
-1.593922674,3.719830573,0
2.822694888,-0.899127314,0
0.542683679,1.520186946,0
0.508572391,1.577960794,0
0.907811577,1.011570756,0
0.59122504,1.330880349,0
0.599017034,1.214204757,0
0.914971743,1.265841879,0
2.055672835,0.295531729,0
0.827106144,1.229162186,0
1.683747462,0.613675437,0
2.063419448,-0.211807041,0
-0.086582574,2.100451595,0
0.482052267,1.202211227,0
0.954557768,1.070840081,0
0.959849843,1.215397901,0
1.496600759,0.248481651,0
0.842025889,1.158934169,0
0.06244109,1.900835604,0
2.37438577,-0.675858186,0
0.627770027,1.403322338,0
1.340767818,0.796436879,0
0.478646185,1.746632891,0
1.64684569,0.391610739,0
1.190857546,0.927727498,0
1.849414594,0.244834453,0
2.675200316,-0.718624879,0
1.279898484,0.721080016,0
-0.668092306,2.840816377,0
1.620935189,0.272333255,0
1.949836097,0.099584582,0
0.843348561,1.170052925,0
0.308823768,1.591301315,0
0.53826952,1.585711187,0
1.261005542,0.763293432,0
2.228072691,-0.199762514,0
2.27903421,-0.425225892,0
1.234334307,0.711271583,0
2.35771095,-0.552846752,0
-0.172368366,2.133440564,0
1.528526236,0.576869003,0
0.925637967,1.064810607,0
1.917175023,0.148507043,0
-0.799265065,2.979559399,0
-0.305285512,1.941606416,0
2.701685893,-0.889228082,0
2.051539812,-0.052920775,0
2.609781655,-0.554485861,0
1.533946411,0.514764781,0
1.048958712,0.88106227,0
1.538014828,0.548122155,0
1.686771723,0.299540437,0
1.217579475,0.88502405,0
0.241776358,2.004063303,0
-0.438767078,2.566772781,0
0.555908034,1.525187237,0
1.662132888,0.562785245,0
-1.383731699,3.357392045,0
2.116112028,-0.010743024,0
2.539702443,-0.702895814,0
0.933734768,1.178523385,0
1.372462242,0.637919725,0
0.424252402,1.331461464,0
1.211784606,0.699658281,0
0.61126628,1.38694423,0
-1.20228163,2.97365432,0
0.396271384,1.613710549,0
1.816393791,0.209382828,0
-0.869693608,2.787184576,0
2.15187305,-0.220135966,0
1.587805228,0.39967743,0
-0.078203902,2.170759128,0
1.066189149,1.002112825,0
2.183528091,-0.128383006,0
2.224429983,-0.371010817,0
0.625577387,1.157748085,0
3.105999077,-1.048729163,0
0.344216797,1.480209536,0
1.86879309,0.094458573,0
0.271330145,1.502439957,0
0.413697311,1.913011787,0
1.906528387,0.002786179,0
-0.935673629,3.183693021,0
2.862687956,-0.747516408,0
0.752981647,1.081859017,0
2.326634798,-0.047960203,0
1.472265318,0.541210558,0
2.789780168,-1.203336255,0
1.791563165,0.360691834,0
0.111311082,1.829840709,0
1.078902517,1.245644822,0
0.247032836,1.818540548,0
2.978878939,-0.890656673,0
-0.575411627,2.614021212,0
1.729581996,0.431754644,0
1.595623364,0.46157439,0
-0.266343417,2.10950111,0
1.927846281,0.276602861,0
-0.111327334,1.900910101,0
0.898110421,0.911145388,0
1.682174562,0.371012252,0
1.094480128,1.376731452,0
0.177707843,1.884612663,0
-0.318119087,2.370841566,0
1.562905189,0.299946747,0
2.355880896,-0.39488771,0
0.355277279,1.620611351,0
-1.344358653,3.615361167,0
-0.619106326,2.824096217,0
1.765007899,0.210557253,0
0.014091682,1.862915571,0
1.808844112,0.139679589,0
2.457884887,-0.321974462,0
3.420746594,-1.469907225,0
1.801939431,0.194180884,0
2.844240786,-0.595938428,0
0.565266206,1.61949391,0
3.049470285,-0.896110629,0
0.558880816,1.246519608,0
2.112978862,-0.041418957,0
0.200214403,1.819712158,0
-0.198425974,2.186097265,0
0.836294615,1.286124758,0
1.489816314,0.576517055,0
0.236312458,1.876572851,0
0.433148545,1.68197222,0
2.372366691,-0.355140149,0
1.112427548,0.862315626,0
-0.650126807,2.426564902,0
0.857693378,1.07358384,0
2.440246219,-0.073734753,0
2.310816803,-0.297470216,0
1.328795283,0.567031409,0
2.245694873,-0.165360805,0
-1.875945512,3.943497119,0
-0.498499966,2.378076782,0
0.904590815,1.248620232,0
-2.763030509,4.784178009,0
1.529584886,0.443543214,0
2.19989661,-0.240825511,0
0.560628031,1.448539841,0
1.267484203,0.838577202,0
0.991354693,1.042245062,0
3.220782827,-0.977960497,0
1.231223482,0.71054183,0
0.003748876,2.017804197,0
0.582713498,1.459042188,0
1.862007719,0.094487288,0
0.828169624,1.263625068,0
1.053917803,0.808455526,0
2.237103403,-0.16843984,0
0.463996325,1.460213083,0
-1.149179012,3.249456063,0
1.422675251,0.37553165,0
0.503975057,1.325018329,0
1.586665883,0.408168125,0
1.153608638,0.673374918,0
0.953091652,1.085076295,0
0.550489503,1.470276654,0
1.067703793,0.886512509,0
1.124155357,0.80325632,0
-0.970745532,3.224881489,0
0.53850298,1.611429772,0
1.443288924,0.592185813,0
0.896248919,1.131201743,0
1.318056008,0.677809788,0
0.057716733,2.207201058,0
0.728376247,1.530103608,0
1.435163522,0.538369713,0
2.095593497,-0.154233451,0
-2.253507251,4.098000788,0
-0.214016474,2.180849593,0
1.470062143,0.585836391,0
2.000538217,-0.07967215,0
1.445237881,0.417311806,0
1.649260441,0.365732417,0
1.673307745,0.376623564,0
1.904768477,0.169727471,0
0.882783897,1.378140925,0
0.049509561,1.580521516,0
0.840264491,1.266254537,0
-0.74002422,2.868949197,0
1.649811091,0.837061569,0
0.893620126,1.276683004,0
0.807297897,1.156595119,0
0.610571546,1.656080226,0
0.227502507,1.882812485,0
2.439487085,-0.367110442,0
1.003229378,1.104077794,0
-0.190524594,2.165081973,0
1.984603473,0.072510571,0
1.323706083,0.960722217,0
-0.103739249,2.189132192,0
0.731733073,1.262164179,0
2.888383714,-0.816768935,0
-0.134245125,2.20959787,0
1.002181569,1.059082174,0
-0.382504487,2.413233595,0
0.541130803,1.477326284,0
1.036016382,0.866392643,0
1.822489293,0.152657245,0
1.51212543,0.429810121,0
2.230351261,-0.03587714,0
2.072865453,-0.31380786,0
1.679842712,0.208649564,0
1.649777313,0.301872433,0
0.252202679,1.546045687,0
1.017282158,0.965444141,0
1.333317105,0.453248798,0
1.015021681,1.055712059,0
1.2447876,0.876631876,0
1.371970017,0.708811317,0
0.591397559,1.288663627,0
0.890683378,0.637276158,0
0.980235457,0.944157403,0
0.976280064,1.244247599,0
0.855956824,1.01907197,0
1.520684745,0.332529565,0
1.339448326,0.761491575,0
2.110752588,0.102824304,0
-0.940358246,2.929934054,0
1.39021603,0.807600192,0
0.672930848,1.388774396,0
0.557141032,1.593893848,0
1.572869776,0.476229518,0
0.549246197,1.449760151,0
2.050149884,-0.149530097,0
2.590045063,-0.569461812,0
1.266664588,0.699815531,0
0.15520221,1.993808414,0
0.861930165,1.284775185,0
-1.909276374,4.063975659,0
-0.816279423,2.50231746,0
0.984765163,1.101616343,0
0.448338283,1.458935304,0
2.008382318,-0.138388706,0
2.246225505,-0.352756942,0
0.452598262,1.55939792,0
0.948950686,1.058671944,0
1.726421036,0.215278988,0
1.172770211,0.967348557,0
1.100093948,1.006850371,0
1.468794652,0.579884367,0
1.168101074,0.927552578,0
2.247533777,-0.38669561,0
0.762437981,1.392574986,0
0.197649677,1.966365094,0
0.362735471,1.639754562,0
1.240930332,0.716244207,0
-0.113644442,1.975963788,0
1.48372575,0.40290462,0
2.260949234,-0.002641424,0
1.423045903,0.59152084,0
-0.126616374,2.190443085,0
1.586754119,0.468013045,0
-0.261514592,2.381444387,0
0.342476199,1.699129661,0
2.155751821,-0.126079222,0
0.885314976,0.974188726,0
1.73484138,0.284095823,0
1.708869442,0.490164193,0
-0.950372342,3.053899989,0
2.415875102,-0.243041879,0
-1.083639995,3.139529092,0
1.118761941,0.733887938,0
0.153554052,1.76317527,0
1.164117577,1.13067144,0
1.278035076,0.694897707,0
2.018682636,0.081413252,0
-0.014992558,2.015996271,0
-0.751868306,2.667070877,0
2.457755469,-0.347693595,0
0.470700798,1.478836235,0
1.557993241,0.646224463,0
1.827385941,0.00318732,0
3.001357374,-0.857927199,0
1.85206554,0.174402585,0
2.671133033,-0.555806719,0
0.127841862,2.09564294,0
1.901500913,0.127408999,0
1.454617216,0.76564794,0
-1.108419854,2.847548718,0
1.2862113,0.845755663,0
2.162122059,-0.246746636,0
1.265247992,0.380720407,0
1.998768873,-0.08595266,0
0.808598598,1.173279294,0
0.364228399,1.624724676,0
0.462183435,1.609850561,0
1.448509316,0.49328638,0
0.196996585,1.711678596,0
0.718148091,1.172693396,0
0.024511819,1.91733761,0
1.098501829,0.896817702,0
1.530749314,0.350551397,0
0.778282653,1.052509515,0
2.049322033,-0.131914429,0
-0.491492207,2.571925395,0
1.008141153,0.852108707,0
-0.33038454,2.632642043,0
0.679020772,1.280903013,0
0.604898421,1.478797904,0
0.444208635,1.632812112,0
0.488107013,1.456428089,0
1.25240854,0.78281668,0
0.871403374,1.140784867,0
0.660402216,1.135248135,0
0.369196804,1.530263566,0
-0.433816368,2.257665288,0
-0.988086052,2.874069013,0
-0.661846258,2.737448645,0
1.638724827,0.099590217,0
1.252757474,0.713359625,0
1.844512212,-0.06814876,0
0.535995439,1.533900346,0
0.19716169,2.09019308,0
0.838150153,1.392993674,0
0.429907531,1.637542281,0
2.494168874,-0.577474189,0
-1.007941518,2.988131723,0
1.490290745,0.480879578,0
0.680006706,1.257444666,0
1.387579118,0.579895112,0
1.503514789,0.806235268,0
1.138634923,0.863227938,0
2.420192768,-0.510032309,0
1.130350596,0.881013501,0
-0.351826713,2.312166783,0
0.016922997,1.874162252,0
-0.263428585,1.942737146,0
0.226367737,1.606974904,0
1.031901087,1.182292651,0
0.992835064,0.987217109,0
0.854769992,1.466774443,0
2.100771057,-0.196001973,0
0.974870164,0.806078979,0
1.940424662,0.091004971,0
2.456568454,-0.288337903,0
1.655878074,0.423036106,0
0.554222268,1.361109454,0
2.587430616,-0.643357039,0
1.909546976,-0.243438784,0
2.732353063,-0.985955352,0
1.640372184,0.384199064,0
0.98040479,0.809880472,0
0.857496971,1.251734402,0
1.447527256,0.461991793,0
0.425310725,1.52003694,0
3.004455415,-1.002346999,0
1.526726351,0.477373385,0
0.049466712,2.243106938,0
0.888333833,1.215173586,0
0.117628703,2.051700168,0
1.545748319,0.628435972,0
1.392432305,0.690528727,0
0.995701935,0.818555971,0
1.023841964,0.985380476,0
1.482750425,0.63696004,0
0.934641382,0.944868318,0
0.241612775,1.552682726,0
1.894573065,0.386486374,0
1.163368547,0.777317442,0
1.496697109,0.656695848,0
-0.074907098,2.124061183,0
1.078076375,0.657949594,0
1.753611471,0.499063321,0
0.828991798,1.09434077,0
0.342928383,1.611396736,0
-0.022223734,2.049383465,0
0.440426992,1.713002372,0
-0.202050439,1.81154035,0
1.451352919,0.524773462,0
1.445077658,0.629468803,0
1.86227828,0.153317201,0
1.193175629,0.872295868,0
3.214259392,-1.383589661,0
0.822033157,1.178301912,0
0.861807883,1.181936345,0
2.362505259,-0.365448303,0
1.55257901,0.468949046,0
2.430858449,-0.446724803,0
1.225428302,0.731797389,0
2.626554286,-0.287538218,0
0.157727069,1.93341856,0
-0.33753037,2.317198559,0
1.753569395,0.438635172,0
2.140133095,-0.121722325,0
1.521347943,0.44237307,0
0.45069146,1.351268607,0
1.157157412,0.99038829,0
-0.554615757,2.662293978,0
3.627940792,-1.575003787,0
1.287222417,0.728569275,0
-0.589855701,2.691611329,0
2.273970248,-0.216855346,0
1.580657549,0.451452316,0
-0.473248445,2.673666921,0
0.678441859,1.311755603,0
0.612407735,1.539670721,0
0.986236917,0.857060967,0
1.40622145,1.003137561,0
0.044058922,2.056409153,0
0.434735148,1.695317271,0
1.592612962,0.531032383,0
-0.523101656,2.437234753,0
1.0044462,1.087104698,0
0.744113291,1.378442027,0
-1.968788673,4.081218169,0
2.049064561,-0.02386633,0
1.105623809,0.804082833,0
0.986713949,0.822908209,0
1.590927029,0.386547147,0
0.146861966,1.937652676,0
1.268107542,0.783559326,0
2.087592146,-0.271829947,0
0.854073257,1.321065419,0
2.322714779,-0.336755179,0
0.779202685,1.355515251,0
0.67834569,1.512139304,0
0.833799555,1.025683571,0
-1.273290382,3.144656394,0
1.626542634,0.215717924,0
0.173168547,1.960022136,0
1.592286909,0.39204171,0
0.491723827,1.452994449,0
-0.026210678,2.306329949,0
0.682784951,1.322883022,0
2.261774998,-0.248446345,0
0.252385007,1.564811645,0
0.227774188,1.861705304,0
-0.525393238,2.435531247,0
-0.434289541,2.260265418,0
0.391093974,1.785439371,0
0.605202536,1.569999567,0
0.770558319,1.412279695,0
0.337534288,1.639047294,0
2.025766492,-0.16190639,0
1.475883945,0.225259524,0
-0.12933644,2.409774759,0
2.502490534,-0.429710555,0
0.801910711,1.090076384,0
0.267648976,1.808439391,0
0.198424152,1.842256672,0
0.395791588,1.610990883,0
0.699968231,1.29118501,0
1.985451271,-0.191133783,0
0.020312702,1.862376264,0
1.241255602,0.760268236,0
-1.490627312,3.488209279,0
0.366386288,1.501038934,0
1.54005398,0.521890526,0
0.717345055,1.25423139,0
-0.086307769,2.249961572,0
1.077488907,0.714453797,0
0.266600979,1.467684323,0
1.060911289,1.007193428,0
-0.557742982,2.256144103,0
1.290065287,0.609635063,0
3.015827609,-1.102897079,0
1.472507319,0.487815666,0
3.395205316,-1.194414364,0
1.946679974,0.079005279,0
-0.354200951,2.33221813,0
0.548371206,1.657818639,0
1.730095817,0.618404668,0
2.221176431,-0.499083866,0
-0.220634305,1.94063323,0
0.431153582,1.512847994,0
0.975965624,0.981075519,0
0.445117829,1.371531139,0
2.200342078,-0.285018625,0
1.839687059,0.185202095,0
1.265808287,0.850637197,0
-0.258181326,2.061915111,0
1.664693912,0.498475475,0
2.412805961,-0.188378832,0
1.167761247,1.118132574,0
2.081709428,-0.357662213,0
1.961089804,-0.19437173,0
-0.462855732,2.608141777,0
2.934326465,-1.118013789,0
0.701539297,1.32789513,0
-0.023264481,1.902556581,0
2.278036231,-0.023213478,0
0.591269049,1.161169833,0
0.00352936,2.041748012,0
0.48141422,1.579158558,0
1.458383435,0.381660651,0
-1.24632372,3.240806261,0
