x,y,label
-0.066153438,1.858995327,0
0.909973078,1.00521634,0
-0.348838615,2.444626719,0
1.573788311,0.382235829,0
-2.90E-05,2.31621833,0
1.216233752,0.495838813,0
-0.455564236,2.429198645,0
0.177588065,1.760398368,0
0.269781266,1.692154304,0
0.79723817,1.428171449,0
0.120693011,1.930180482,0
1.43115798,0.655455638,0
0.918550424,1.127847922,0
2.127196996,-0.142167268,0
0.909129599,0.993361465,0
-0.445808128,2.613613265,0
1.575525222,0.243402114,0
1.379470107,0.42146481,0
0.496317208,1.304901988,0
1.772797661,0.411146758,0
1.567257968,0.546426116,0
0.997581354,1.031295634,0
0.889794164,1.211059116,0
1.108422795,1.001334308,0
0.671328163,1.449030487,0
2.707783262,-0.73387273,0
2.529369304,-0.456121234,0
-1.296692693,3.078003649,0
0.764111816,1.259700493,0
1.555062964,0.129319865,0
-0.421962997,2.210541833,0
0.55825928,1.454810092,0
2.333093981,-0.21426733,0
1.529825888,0.636587819,0
-0.756600636,2.635604885,0
1.622008751,0.374049732,0
1.364095505,0.759374839,0
1.178957342,0.775365335,0
1.086691823,0.989627146,0
-0.253179918,2.120056452,0
-0.059395841,1.923900275,0
0.034059834,1.852614438,0
0.379379631,1.499265291,0
0.88138765,0.998363905,0
1.448300167,0.792184395,0
2.074806239,-0.038252652,0
-0.734896247,2.641623644,0
-0.403204179,2.419929951,0
1.063717192,1.059472944,0
1.900731978,-0.068229156,0
1.730186658,0.145077634,0
2.955903367,-1.043974683,0
0.292263642,1.956082101,0
-0.155653997,1.901364827,0
-0.500602124,2.646879208,0
1.897299826,0.131449091,0
2.206763385,-0.225939778,0
0.873075666,1.003722943,0
2.491788286,-0.398964519,0
-0.942301301,2.866366913,0
1.189060307,0.80060912,0
1.63336094,0.353497439,0
1.384826989,0.745967992,0
1.116676185,0.883865837,0
1.787495073,0.163806456,0
2.915488001,-0.809048979,0
-0.719789059,2.706002285,0
1.546479731,0.573811843,0
1.061601,0.724131528,0
1.192530941,0.861743824,0
0.000297746,2.057174898,0
0.704686355,1.306076161,0
1.414453441,0.69828481,0
-0.677872586,2.560823385,0
1.461847508,0.541221228,0
0.246237818,1.636857019,0
-1.665013641,3.306685887,0
0.88070203,0.975621928,0
-0.04583855,2.000128167,0
3.335836193,-1.451598942,0
1.45421314,0.525763067,0
0.553126407,1.380510628,0
0.060164356,2.080820438,0
-0.857954902,3.096634714,0
1.497019474,0.293586411,0
0.515111323,1.50855982,0
2.266379982,-0.023015743,0
1.670871214,0.386173375,0
0.179677398,2.053544159,0
3.479073537,-1.565543577,0
1.382274891,0.814886518,0
0.920992628,1.045419469,0
2.940995243,-0.98541157,0
1.98925702,-0.140216278,0
1.658991948,0.061762523,0
1.575761192,0.226983737,0
1.267090741,0.568614825,0
1.925555858,0.172153282,0
-0.346938132,2.277735354,0
1.570162259,0.378823554,0
2.23326097,0.075825691,0
0.635376974,1.415535499,0
0.213300102,2.114801135,0
0.535437565,1.438716406,0
1.624087299,0.396638853,0
2.047778589,-0.303219468,0
1.244363383,0.807790621,0
0.045427544,1.932677698,0
0.690663975,1.337938135,0
0.074855654,1.834380698,0
1.933360451,0.426847554,0
1.303377324,0.544664738,0
1.039927723,0.784364118,0
0.884476617,1.079280654,0
0.867783242,1.172443625,0
2.26988196,-0.26218578,0
0.945490318,1.263771425,0
2.235430382,-0.238563668,0
2.999379868,-1.183916324,0
2.606277582,-0.468301642,0
-0.764406949,2.803277744,0
1.39764016,0.297673404,0
1.497920255,0.567032972,0
0.767514841,1.050664829,0
2.296771839,-0.266092766,0
0.741991675,1.159517643,0
2.207285789,-0.242993279,0
1.460021896,0.761682905,0
0.504386364,1.645146196,0
0.236384831,1.928481602,0
-0.942982101,3.03524633,0
-0.079677517,2.170958171,0
1.30465101,0.789969783,0
2.384304248,-0.114032915,0
2.912415687,-0.907136252,0
1.931906737,0.08557299,0
1.448342315,0.63212315,0
0.771917639,1.444330276,0
1.612040084,0.425282898,0
0.259673135,1.5472832,0
-0.251773551,2.021933848,0
0.881285741,1.006554733,0
2.492152256,-0.423444905,0
0.794429344,1.23686442,0
-1.591153712,3.846621256,0
1.51955886,0.573561887,0
3.642387589,-1.844850009,0
0.491047534,1.378387323,0
1.603466496,0.107521681,0
2.14208832,-0.14835812,0
0.17991723,1.959448392,0
1.662402384,0.210650412,0
1.884508512,0.11636684,0
0.558738444,1.48903523,0
0.447110449,1.643885026,0
0.315939026,1.581329005,0
-0.445345862,2.468626411,0
0.822050626,1.097485497,0
1.351121554,0.810915456,0
1.911787517,0.168203796,0
-0.712231944,2.669018264,0
1.90720598,0.114729761,0
0.150262191,1.72437549,0
4.089444212,-1.960208649,0
0.367001792,1.784154291,0
2.535706751,-0.704338485,0
0.527192154,1.377163965,0
0.892415952,1.048859512,0
1.516176195,0.309215619,0
0.292894329,1.389476884,0
0.645258716,1.386146446,0
0.887988544,1.410967176,0
0.726006822,1.309349233,0
1.500001291,0.737323599,0
2.076855302,-0.145184323,0
0.486408742,1.608434738,0
1.366731365,0.781527858,0
0.905444928,1.076645756,0
2.570056939,-0.451950526,0
2.006787747,-0.032965768,0
1.542270429,0.515116689,0
2.321541388,-0.250184271,0
0.931956628,1.211008974,0
2.590845795,-0.251953923,0
1.277691166,0.446172693,0
0.891150816,1.289269243,0
-1.539159513,3.467295145,0
-0.655892545,2.952519678,0
0.451127134,1.553732377,0
2.288301397,-0.329782419,0
1.206025518,0.93487172,0
0.495887345,1.482488797,0
0.966713329,1.076866602,0
1.06351541,0.885628891,0
1.634236941,0.376766871,0
3.757059373,-1.539761021,0
0.275202454,1.946769877,0
1.16980436,0.693999462,0
2.37361729,-0.227578744,0
2.999217279,-0.897112418,0
0.152037047,1.939475396,0
1.946476866,-0.008002556,0
-1.97546926,4.036852495,0
1.68744315,0.146483359,0
1.649334583,0.283539778,0
0.497950399,1.427371245,0
2.231322833,-0.268120073,0
1.639544579,0.374294778,0
2.393670886,-0.230948939,0
0.354304983,1.590500231,0
1.508893791,0.575374181,0
-0.090855286,2.390422427,0
-0.208315445,2.203840788,0
1.129781116,0.717195344,0
0.621690434,1.394265387,0
2.159345024,-0.074340665,0
1.326732697,0.55656507,0
-0.257543685,2.504955675,0
-0.709297303,2.658965148,0
2.217254111,-0.01669432,0
-0.023563817,1.743420258,0
-1.135727717,3.10573433,0
0.942453649,1.14455064,0
0.250912506,1.618432817,0
0.994500224,0.916145373,0
0.646461136,1.403618037,0
-0.345108106,2.157923582,0
1.095336381,0.835038022,0
0.638197213,1.525417836,0
1.542254622,0.375998996,0
1.203658843,1.118117435,0
2.501777966,-0.525964749,0
1.46322066,0.755427863,0
-0.339498379,2.205528528,0
0.828636192,1.350508591,0
0.77587547,1.000748261,0
-0.51577976,2.447467051,0
0.907290143,1.06240665,0
1.797944652,0.147962259,0
0.334967887,1.944875808,0
1.473164171,0.495337639,0
1.471699592,0.751067866,0
0.762415029,0.968656909,0
1.76327133,0.353343723,0
0.531722784,1.455592585,0
1.69993496,0.248459795,0
0.15433476,1.873913185,0
3.701904519,-1.97932757,0
0.396460895,1.457737073,0
-0.017038241,2.020603705,0
0.805692407,1.333999607,0
2.471181644,-0.42996698,0
1.033213019,0.875718384,0
2.322176756,-0.115616775,0
0.834290581,1.150415006,0
2.172697399,-0.339717687,0
0.971372986,0.873523725,0
1.636286453,0.277018454,0
0.749787866,1.16406746,0
1.542987236,0.416890737,0
0.716527462,1.341119775,0
0.534466012,1.36015241,0
1.408788591,0.670949748,0
1.105293642,0.820218114,0
1.357388603,0.647143072,0
0.596166306,1.208854952,0
2.106769809,-0.080488021,0
0.401341869,1.556201338,0
1.696167391,0.063009642,0
1.143498574,0.846924555,0
0.892729128,1.27475625,0
1.676455059,0.448665474,0
-0.349772039,2.316440389,0
-0.078798343,1.812015196,0
0.108206321,1.853695679,0
-0.234536573,2.230767034,0
0.430007716,1.345222185,0
1.573357606,0.416526894,0
2.218121495,-0.29864113,0
1.456144945,0.564419475,0
0.427442213,1.527330735,0
1.264788591,0.819492913,0
1.642525384,0.784211756,0
1.773218242,0.131764615,0
0.806946598,0.672080783,0
1.928155196,-0.035806382,0
1.028137539,1.189993716,0
-1.209437468,3.290032993,0
0.998363233,0.938442256,0
-0.890223481,2.836541408,0
0.555709131,1.395256606,0
0.222357839,1.651596907,0
1.149067232,1.074730807,0
2.207038303,-0.110778006,0
1.325654727,0.546702425,0
0.816462172,1.260326031,0
-0.114304271,1.938869923,0
0.782157086,1.286204913,0
1.268454853,0.492400535,0
0.673711351,1.286272851,0
0.086015616,1.753079029,0
1.022236354,0.873068502,0
1.522451178,0.487480216,0
0.759622357,1.069093382,0
3.535060889,-1.552592206,0
1.738215976,-0.018081454,0
0.128985275,2.014396198,0
1.050097008,1.015390733,0
2.349208076,-0.172107883,0
-0.823761176,2.664915886,0
2.644365895,-0.906453032,0
0.596809434,1.559956887,0
1.668869228,0.423035692,0
1.995856786,-0.02746771,0
2.890169351,-0.86098806,0
1.144585802,0.918598116,0
1.459622898,0.530951436,0
1.60756681,0.325265373,0
1.05262359,0.908330005,0
0.464695462,1.337293287,0
0.606582858,1.525383787,0
2.471557688,-0.272898634,0
1.812549561,0.117505857,0
0.410775779,1.710614819,0
1.937869717,0.267820858,0
0.973812042,1.234430663,0
-0.667863399,2.59605574,0
1.155654004,1.097366901,0
0.951018987,1.237770958,0
0.412012787,1.637230235,0
2.183722748,-0.227987071,0
1.025059032,1.001771733,0
2.262861973,-0.207985706,0
1.389125248,0.592327959,0
1.725715425,0.340556442,0
1.977196563,0.004242115,0
1.402422514,0.637050621,0
0.725840065,1.179827802,0
5.776766234,5.875364751,1
5.762767148,5.822757024,1
6.972239511,7.098955327,1
4.98347978,5.039004329,1
5.167727421,5.099117228,1
5.943041351,5.724841132,1
4.849689482,4.793293434,1
7.056445212,7.243813446,1
4.959658251,4.910332513,1
5.145630808,5.120317384,1
5.204926269,5.021195281,1
5.213893281,5.125831143,1
5.079615748,5.240099072,1
4.285572097,4.258703587,1
5.998192539,5.741578725,1
6.584370464,6.235872597,1
5.570514548,5.584611746,1
6.284795098,6.305031552,1
4.344282932,4.188209324,1
4.496734599,4.628400127,1
4.332570131,4.398204159,1
4.228006473,4.180945451,1
5.624818464,5.573132972,1
4.585711398,4.522809497,1
5.634430563,5.565229374,1
5.955114443,5.887178699,1
4.755649511,4.940656085,1
6.275679357,6.307130396,1
5.846997283,5.983521812,1
8.072737268,7.90174899,1
6.120511528,6.054381718,1
3.357397452,3.344134749,1
5.080929874,4.881266676,1
4.647983398,4.973018333,1
5.885155963,5.843437934,1
5.088502756,5.123254522,1
5.515687946,5.709218719,1
5.238321417,5.234213766,1
6.932462108,6.880077103,1
6.104992061,6.454654744,1
6.109934191,5.972231518,1
6.166195232,6.371907335,1
5.39777384,5.377628115,1
5.746856063,5.434136763,1
7.673076321,7.642052134,1
4.305624174,4.248916906,1
5.91742339,5.920162125,1
6.379874164,6.419879507,1
5.136048329,5.003266711,1
4.224476924,4.482611088,1
6.60113941,6.487429679,1
5.371004531,5.565518223,1
4.641403037,4.541649927,1
7.08169189,6.924827398,1
3.921508112,3.790357486,1
4.412125296,4.250358821,1
4.047841132,4.038070074,1
5.137907431,5.301283599,1
5.492629074,5.591546137,1
8.496686182,8.694204879,1
6.104050073,6.298984037,1
6.962435369,6.859502755,1
6.24342379,6.32150537,1
6.206089255,6.049252894,1
6.788252045,6.641038128,1
8.608771615,8.497387696,1
5.956400132,5.913108902,1
5.061299404,5.413948956,1
5.262209274,5.375416059,1
4.512662168,4.533134714,1
5.198341788,5.068612884,1
6.822142246,6.874361695,1
4.286234658,4.191412227,1
4.649878571,4.895136661,1
3.312362007,3.388843961,1
6.713860553,6.583001906,1
4.822337532,4.644565467,1
5.38195748,5.362305212,1
7.321135269,7.110673283,1
7.851559971,7.795691776,1
8.410886944,8.309559373,1
6.886506353,6.896969291,1
8.600440521,8.487136918,1
4.232338494,4.1579601,1
5.299727324,5.445197455,1
6.702032719,6.584298059,1
5.822205463,5.739650226,1
4.246411395,4.413402209,1
6.407803426,6.432999565,1
5.68158048,5.430220646,1
4.342937068,4.471947565,1
4.195172209,4.327602693,1
4.313428845,4.46942203,1
6.279012349,6.246572977,1
5.578148929,5.454416095,1
5.171528246,5.275003572,1
6.63353619,6.474809225,1
7.877080169,7.723907015,1
4.520390982,4.422886001,1
4.987067609,4.760223777,1
5.416473371,5.31567874,1
4.586323386,4.530418243,1
4.212825905,4.185872431,1
6.551845894,6.531450447,1
4.507282337,4.516105006,1
7.740651974,7.714422457,1
5.46562036,5.256084069,1
6.423060681,6.402943771,1
7.059947422,6.991258959,1
4.312085822,4.301934506,1
5.747440533,5.465052398,1
5.708841075,5.872891484,1
4.95420972,4.730204498,1
5.429740715,5.401052066,1
4.385751336,4.276452409,1
6.131482029,6.097920884,1
5.512687044,5.272942214,1
5.547663848,5.490912702,1
4.236349398,4.294936916,1
4.399521739,4.404720545,1
5.445836147,5.341724782,1
7.09836113,7.318682454,1
5.807904422,5.966704178,1
5.133790272,5.002975718,1
5.328640372,5.470230611,1
4.249215278,4.345456868,1
4.98432782,4.988299278,1
6.465215772,6.471313574,1
4.996460354,4.812236255,1
5.345510309,5.47034302,1
5.759530822,5.818539034,1
5.157369679,5.421994002,1
5.407007908,5.522600766,1
4.758276616,4.84507913,1
5.040182319,5.033393608,1
4.995959402,4.767968057,1
5.319203387,5.585124729,1
4.394850147,4.293292313,1
6.039692899,6.023188328,1
5.091943182,5.01702913,1
7.091345565,7.072755519,1
6.502190466,6.412533991,1
5.978995433,5.734668512,1
6.005805158,5.978101743,1
6.035152274,6.198712276,1
4.758801415,4.938918799,1
4.674407608,4.447851882,1
5.688808456,5.882151802,1
6.737882655,6.757990271,1
6.086427896,6.105622587,1
5.233350131,5.340435671,1
4.885364905,4.791925729,1
6.241391175,6.294706056,1
5.241652568,5.401613157,1
6.649847504,6.555034248,1
5.508179995,5.415606939,1
6.583297933,6.73055105,1
6.112767307,6.385535463,1
4.923719825,4.953723311,1
5.637183673,5.537290391,1
4.506703519,4.555221921,1
5.722843538,5.752347185,1
5.484845073,5.309508728,1
4.663446344,4.367580695,1
5.102596362,5.101152946,1
6.145888526,6.0894132,1
6.311060786,6.525005,1
4.45583879,4.445648192,1
4.300894056,4.290452632,1
4.457806683,4.528842158,1
6.743101598,6.698367382,1
4.585564773,4.63457301,1
5.642864216,5.678000416,1
4.884833108,5.008854889,1
5.872340144,5.818349817,1
5.960604649,5.887788761,1
5.009913659,5.034129007,1
4.46024512,4.595273507,1
5.211753571,4.978233524,1
5.232957101,5.235995241,1
5.661742605,5.664530416,1
6.390112777,6.490544747,1
5.617041389,5.33451008,1
6.144947693,6.128292012,1
4.420675143,4.458440568,1
6.812577221,6.859048502,1
5.739026062,5.647585409,1
4.939273343,4.901334408,1
4.731593902,4.986967405,1
5.710242014,5.596970253,1
4.661209532,4.682264573,1
6.152787242,6.085658769,1
2.935306862,3.05842668,1
4.477543758,4.244884579,1
5.006863332,5.010050371,1
6.534302777,6.694932119,1
6.03833357,6.051016317,1
4.801977542,4.857557536,1
6.391350889,6.334212494,1
4.414581392,4.298700447,1
5.087549812,4.925768122,1
4.742175365,4.840812812,1
5.911138744,5.956664343,1
6.540984562,6.582423799,1
5.173424427,5.129426421,1
3.721359525,3.820756379,1
6.042385323,6.18938639,1
7.069691832,7.023547605,1
5.552135314,5.643486212,1
4.593137346,4.561462403,1
7.37880475,7.176072338,1
4.761287851,4.924190303,1
3.994611118,4.154380545,1
4.006122772,4.249855387,1
4.957605173,5.068050273,1
5.290955403,5.354988783,1
6.10102236,5.875647811,1
5.236107816,5.138328119,1
4.953148132,5.108850036,1
5.433880502,5.419900657,1
6.006030482,6.052540415,1
6.832908671,6.714693587,1
7.177238747,7.108079953,1
4.491567808,4.481046081,1
5.38506202,5.408268743,1
6.017269688,6.009222363,1
4.622800624,4.389044874,1
5.892234084,5.777539385,1
6.784814028,6.782284682,1
4.305972911,4.24727636,1
5.000538084,4.921162439,1
6.642137951,6.589958494,1
4.770584104,4.571020207,1
6.793052619,6.688756086,1
4.681980766,4.62368317,1
5.956267199,6.093454302,1
6.133208228,6.228921878,1
5.89316088,5.7963063,1
5.225910675,5.464210583,1
5.626977062,5.501672939,1
6.750669444,6.736750455,1
5.901751466,6.030148919,1
5.687837587,5.55269775,1
5.243229168,5.013324856,1
3.607272279,3.648643481,1
5.607867658,5.444096652,1
4.194518757,4.172516389,1
6.201735288,6.144293767,1
6.219163844,6.48885581,1
3.649834893,3.571201508,1
5.415760331,5.508140428,1
4.848204704,5.141303483,1
5.66410794,5.72608057,1
5.689474496,5.429059541,1
5.401428084,5.429440189,1
4.660488317,5.112500567,1
5.74519786,5.821677399,1
6.576826105,6.650688779,1
4.972461299,5.202679997,1
4.749547019,4.700041425,1
2.682247916,2.89908471,1
5.965335921,6.150878863,1
3.708788613,3.603121732,1
3.79853704,3.928188873,1
5.160981533,5.106197585,1
4.100993453,3.977428764,1
6.043538516,6.154096046,1
5.562776128,5.665712535,1
5.664049689,5.656147257,1
5.463485309,5.569270465,1
5.134390369,5.199503745,1
7.019773253,6.802234859,1
6.722151002,6.554197124,1
5.762329351,5.684778602,1
5.455700535,5.196781385,1
5.760680434,5.595813353,1
5.487245872,5.514339622,1
6.204091539,6.277319245,1
5.721717294,5.73201054,1
6.352835033,6.194192604,1
3.495870377,3.586448299,1
4.452042585,4.594633804,1
5.85217649,5.858367162,1
4.940187256,4.913058642,1
5.709024204,5.725303246,1
6.147903953,6.079233537,1
6.234976219,6.325208707,1
8.004102033,7.843731134,1
7.143964776,7.131551635,1
4.01020452,4.186021944,1
4.538235245,4.710434135,1
4.56776196,4.324112396,1
6.154059514,6.401746231,1
5.691242187,5.688630728,1
5.198400274,4.898776167,1
4.753933507,4.693276058,1
5.071309351,5.010946834,1
5.682079561,5.838533611,1
5.386708789,5.493366319,1
5.203727808,5.103269173,1
5.42525397,5.364049555,1
6.006549036,6.025466184,1
4.471469568,4.58713452,1
6.601692118,6.577687461,1
5.739252976,5.850687519,1
3.932314611,4.012028044,1
6.812788455,6.897362867,1
7.526011498,7.367628268,1
6.596359032,6.488449471,1
4.870199735,4.892393993,1
5.749060989,5.724519131,1
5.627401471,5.482603855,1
6.300127368,6.456438809,1
5.689959464,5.715164393,1
5.941042091,5.919383199,1
4.791052869,4.948704651,1
6.238990871,6.320030558,1
5.698732709,5.426893598,1
6.002485553,5.881036968,1
6.662279098,6.91924939,1
6.473760941,6.44406506,1
5.124927562,4.817991885,1
6.070392699,6.125659611,1
6.944148773,6.836574585,1
6.522762119,6.602410371,1
5.073195542,5.098967725,1
4.386196838,4.295533183,1
5.142362735,4.995409738,1
