x,y,label
6.065978216,6.118949186,1
6.080764094,6.060486888,1
4.850509229,4.916965557,1
5.618038163,5.609011613,1
4.354164313,4.137333872,1
5.552052321,5.300603569,1
7.884636386,7.781291687,1
5.577051019,5.492587043,1
6.51930535,6.5310779,1
5.231288152,5.164732463,1
6.585944581,6.597439846,1
6.59978979,6.735663515,1
4.451475349,4.580974413,1
3.884424029,3.997795419,1
3.835385907,3.884528216,1
5.406775666,5.415609065,1
4.806351759,4.640649966,1
4.279514205,4.322985666,1
5.907353326,5.714784739,1
3.418857442,3.380455811,1
4.461926535,4.318532381,1
7.720496261,7.621350288,1
6.641701796,6.529732506,1
4.756021426,4.751813042,1
5.552651057,5.775604361,1
5.612591416,5.802066806,1
5.513251471,5.344268844,1
7.031092478,7.003779576,1
4.805787096,4.890879737,1
5.193088642,4.995180869,1
5.652232992,5.376870639,1
5.300614179,5.355628687,1
5.718587725,5.63130833,1
5.976317899,5.939405592,1
4.285716429,4.107202214,1
5.686667897,5.841524302,1
4.502704258,4.642953378,1
4.262138979,4.033549973,1
5.012445756,4.981686334,1
3.801452876,3.802653452,1
4.566023554,4.27642099,1
6.995849229,6.920394948,1
4.995533326,4.955683929,1
4.104595495,4.231615284,1
4.570064402,4.47625232,1
6.51599246,6.363773177,1
5.715470885,5.732436723,1
3.887532371,3.875425281,1
5.815448735,5.664688945,1
5.580576699,5.349038697,1
6.122607505,6.217734798,1
5.765093111,5.868423064,1
5.869142137,6.039243236,1
5.19504681,5.199410621,1
4.736292849,4.808662867,1
5.903740869,6.1619994,1
4.02938594,3.98502935,1
6.423290923,6.380035577,1
4.228249145,4.222175183,1
4.547018904,4.748639889,1
4.004242263,4.004082666,1
6.01936361,6.164527253,1
4.8436084,4.58004115,1
4.587249787,4.666671368,1
5.659923207,5.57305521,1
4.553313913,4.475876413,1
6.141969517,6.247018945,1
6.473930541,6.358984983,1
4.745534028,4.806465067,1
4.876522931,4.952967259,1
6.541629154,6.408968352,1
5.841690146,5.973779282,1
7.005127385,6.874645953,1
5.001239228,4.948256733,1
6.24069295,6.362872823,1
6.396408792,6.439820819,1
5.022713033,4.989389611,1
5.450164209,5.345002333,1
5.454584649,5.356558078,1
5.903599096,5.992552485,1
7.411312396,7.435497928,1
5.066775611,5.049146261,1
5.345425752,5.488678668,1
6.785141752,6.801577164,1
8.024518661,7.957472953,1
6.893668347,6.924780057,1
4.774039373,4.865210232,1
5.074024128,4.96619471,1
4.418129302,4.453310088,1
4.230069615,4.311906332,1
4.864993552,4.784952183,1
6.200960895,6.183853509,1
4.410539051,4.42041181,1
5.873230845,5.849553502,1
5.110965845,5.234010147,1
4.494010501,4.462947207,1
7.770086428,7.717339119,1
6.652931084,6.702940526,1
4.926589921,5.088268026,1
3.71345212,3.700013968,1
6.169753483,6.141458549,1
4.568577217,4.52030441,1
6.466962896,6.449747379,1
5.585705511,5.627273628,1
3.648871899,3.500677044,1
4.804867302,4.855871955,1
4.156807756,4.140481018,1
5.084059403,4.969715673,1
6.309400736,6.151065361,1
5.361967938,5.220878369,1
4.899145362,4.99699149,1
4.14319328,4.269469827,1
5.174690026,5.175063173,1
3.334675142,3.626699148,1
5.848367498,6.144307838,1
4.990622888,5.167027463,1
4.202410332,4.31837388,1
5.351251649,5.306693662,1
5.518843172,5.354592211,1
4.085831723,4.137369195,1
4.511536787,4.300913075,1
5.7936178,5.980605771,1
6.246699753,6.411862335,1
4.962724423,5.123332289,1
7.360801385,7.535965283,1
7.57492624,7.52112116,1
5.930042375,5.747026749,1
5.543963684,5.672269473,1
6.681968788,6.772833488,1
4.516901749,4.712392245,1
6.868623133,6.885241808,1
4.0236822,4.124397048,1
5.827894013,5.862784359,1
5.680226278,5.612972806,1
4.206207293,4.373457627,1
3.458285578,3.859305318,1
5.998037314,5.930953218,1
7.064163815,7.159494967,1
6.202656288,5.979075185,1
5.309867768,5.507912463,1
5.291340159,5.566067101,1
7.321782548,7.166311715,1
5.68340659,5.730766363,1
4.916292585,5.176845733,1
6.363096101,6.216439197,1
6.317351239,6.204311964,1
8.914952094,8.900491979,1
6.758630443,6.770673239,1
5.224835901,5.268518316,1
5.206883358,5.252355915,1
4.483784832,4.622773426,1
6.541096075,6.507460371,1
4.987198827,4.774948136,1
4.846139085,5.10992357,1
5.067346308,5.261361059,1
6.252056523,6.235223589,1
3.678714787,3.453326804,1
6.876249512,6.925571709,1
5.504237215,5.563010548,1
5.518289421,5.754703538,1
5.583014946,5.493803051,1
6.85251528,6.749567445,1
6.632151151,6.865894337,1
6.567675782,6.620052924,1
5.645828217,5.731843951,1
6.113814358,6.292392114,1
5.216065583,5.351587233,1
4.778742619,4.783454275,1
6.083897445,5.986127704,1
6.270409989,6.352079646,1
5.165390507,5.480611117,1
4.980697279,4.88190095,1
5.279852766,5.165871095,1
6.671766218,6.758885775,1
6.022624237,5.948918163,1
5.138538591,5.130667622,1
5.569985609,5.394245372,1
6.95705122,6.928405885,1
4.659359528,4.751448735,1
6.979982633,6.970998152,1
7.441384042,7.391260527,1
5.730719943,5.779936141,1
4.369347488,4.340449024,1
5.747742407,6.094435415,1
4.317734665,4.603855787,1
5.465629663,5.605833638,1
5.999823019,5.970979377,1
6.054205095,6.011824991,1
4.755392234,4.677755721,1
6.282145212,6.09628084,1
7.141833205,7.227161852,1
6.743310953,6.622968252,1
4.784633274,4.853450468,1
4.039442751,4.134686119,1
5.874219503,5.859640682,1
5.570719652,5.486008244,1
5.79523938,5.780711106,1
5.442592492,5.603302857,1
4.343329427,4.453945709,1
6.425336989,6.316453977,1
5.177216763,5.154458968,1
5.647130744,5.651605004,1
4.064258796,4.238437498,1
2.50604407,2.512351045,1
4.666110951,4.517647363,1
5.463694027,5.633780617,1
6.882196739,6.807930138,1
5.972440245,6.035510924,1
5.210087073,5.275306037,1
5.633383336,5.601295822,1
5.911302581,5.707768773,1
6.184791629,6.114337993,1
5.005536068,4.901372531,1
4.921227884,4.717464596,1
6.181794319,6.112386783,1
3.538883053,3.336143706,1
5.964587414,5.841065499,1
3.273050162,3.301290026,1
6.893261226,6.888567605,1
4.252027924,4.46055548,1
5.762958011,5.750558801,1
4.885925639,4.708747875,1
5.957091432,5.969795434,1
7.274237906,7.025720887,1
5.991876233,5.556001401,1
4.859625158,5.062757106,1
4.889242116,4.772555526,1
4.867746566,4.899891333,1
6.860937363,6.835085349,1
5.670590627,5.516515563,1
6.226649236,6.144656579,1
5.089665023,5.10755962,1
4.889168924,4.866677476,1
6.082745934,6.395793626,1
5.142188755,5.01802068,1
4.441043946,4.445938483,1
3.339293673,3.493434562,1
7.00042815,6.843396876,1
5.305088986,5.425680287,1
5.132210337,5.335688824,1
6.313370828,6.117708845,1
5.597013273,5.691000797,1
6.163098372,6.110525627,1
4.541115803,4.61352732,1
6.196578899,6.307007913,1
4.674998966,4.594086568,1
5.655234967,5.886691512,1
5.355273488,5.457747687,1
4.538305141,4.599097593,1
6.080893458,6.122945935,1
5.461544371,5.172980736,1
4.804973264,4.830677494,1
4.615507449,4.687032925,1
6.562610333,6.559684726,1
4.227340303,4.281418427,1
4.646866632,4.801710813,1
7.403700247,7.4451018,1
4.142209523,4.106360523,1
4.691181,4.673203676,1
4.438122676,4.520483584,1
5.034217735,5.053897229,1
5.364784688,5.316318464,1
4.429115894,4.676802962,1
5.723377909,5.640826488,1
4.348248854,4.402914583,1
6.145216947,6.293598366,1
4.813380718,4.863512865,1
4.177457323,3.995438253,1
4.942188076,4.777817644,1
6.060873714,6.259087364,1
6.088918356,6.13289004,1
7.270581498,7.327922757,1
5.379883469,5.359886644,1
3.181979844,3.397842924,1
4.341428691,4.268081099,1
6.019164647,6.042221352,1
4.61453469,4.631554413,1
5.079700121,5.04581705,1
6.577792584,6.689808929,1
4.925846617,5.2729501,1
3.776128847,3.342765022,1
5.867952798,6.33742983,1
5.789180339,5.845942222,1
5.973936579,5.754463413,1
5.453839179,5.54927223,1
4.586736535,4.705046727,1
5.714360813,5.735597804,1
4.58404016,4.4535717,1
4.627442127,4.671398471,1
5.674833518,5.632316147,1
7.413346989,7.127429621,1
6.455017058,6.136395502,1
7.13538635,7.33043099,1
6.872654137,6.869543778,1
6.895830092,6.982034992,1
4.800319275,4.826295025,1
4.349278685,4.158748122,1
6.898397003,6.673291649,1
5.309243115,5.303666105,1
4.648077622,4.552523983,1
4.961997209,4.935925425,1
5.378886911,5.262028276,1
5.503991383,5.702854166,1
7.935107429,7.944271902,1
6.156574495,6.424600087,1
6.410092126,6.524395836,1
5.840795854,5.945700708,1
5.676651265,5.640241135,1
5.096582147,5.346070083,1
5.717058775,5.528670415,1
5.234528702,4.924636907,1
4.063484088,4.139278778,1
4.457298649,4.487767834,1
5.977489255,5.837928244,1
4.351316157,4.267528837,1
7.657437631,7.903008999,1
7.489071624,7.372584806,1
6.164592225,6.123578945,1
4.183773218,4.143676775,1
4.472257852,4.469934326,1
6.520496654,6.641782529,1
5.886916311,5.677903972,1
5.546243992,5.695239375,1
7.052003955,6.868735027,1
5.482006309,5.408541973,1
4.97946761,5.030994105,1
5.389978588,5.457264121,1
4.296868705,4.470130579,1
5.849678214,5.756613181,1
4.423652957,4.442533688,1
5.882072614,5.708829789,1
5.709892422,5.7303485,1
5.000509462,5.123019557,1
4.440510024,4.532690288,1
5.434832829,5.377980057,1
4.520269546,4.27143352,1
5.91363741,5.923811067,1
5.870253948,5.714646686,1
5.210673778,5.303698275,1
7.960677741,7.759709234,1
6.476357094,6.749404991,1
5.664135799,5.823406293,1
5.729175965,5.881362673,1
5.54655589,5.557080325,1
5.978983549,6.115444951,1
3.241192372,3.083585903,1
5.985236585,6.006386613,1
4.193586893,4.096452243,1
2.931412014,2.848285454,1
6.315265728,6.295844266,1
5.516850064,5.52699259,1
5.359106616,5.167429784,1
3.988902754,3.915247708,1
7.007105663,6.819485036,1
6.558002235,6.595665183,1
4.885005013,5.034054391,1
4.820371995,4.833618285,1
4.954467681,4.976165803,1
3.989773647,4.132752631,1
6.431847631,6.225225719,1
4.278273814,4.111036682,1
4.950516964,5.088047757,1
5.37238899,5.32884818,1
5.571852201,5.44348101,1
6.490910274,6.477170076,1
7.090788505,6.89908855,1
6.462873386,6.510397198,1
4.807959624,4.713023422,1
3.030193848,2.832265518,1
6.382922107,6.456559062,1
5.883329522,6.150815125,1
4.234853728,4.342211917,1
5.223967667,5.414631094,1
5.476563732,5.520578933,1
6.683387421,6.543400896,1
3.26561883,3.314960969,1
7.167039802,7.119240803,1
5.110121996,5.122737876,1
3.111536688,3.121876157,1
7.177338849,7.079068021,1
7.273176505,7.283827098,1
5.94880685,5.899346553,1
4.358696827,4.594047408,1
4.296268088,4.33176987,1
4.153998328,4.248242577,1
4.192048197,4.446770628,1
5.254810823,5.269319234,1
4.995551809,4.715768582,1
6.194432733,6.271196467,1
4.333820267,4.375515374,1
6.182541608,6.125124869,1
4.78428038,4.78921218,1
6.524878175,6.503842402,1
3.665653255,3.583584075,1
5.613367789,5.662506507,1
6.263436087,6.140193161,1
7.976963672,8.230353591,1
5.690978794,5.65714975,1
5.867246613,5.826865026,1
4.358571654,4.437992686,1
5.50236023,5.562431312,1
5.011659876,4.769762781,1
6.31064369,6.38380391,1
4.704213541,4.613629562,1
5.06950476,5.039640303,1
5.891459485,5.724826462,1
5.438908081,5.60317921,1
4.590167344,4.830386522,1
4.486072386,4.603153255,1
4.2249497,4.232551748,1
4.121977637,4.17436693,1
5.756821047,5.800251717,1
4.042728107,3.839387361,1
6.733615711,6.633435705,1
3.930886134,3.889048647,1
5.039941508,4.764535485,1
6.031354269,6.025377794,1
5.004823414,4.736681477,1
5.358211851,5.412129605,1
5.515288332,5.290980622,1
5.340030461,5.352462992,1
5.24270995,5.082230007,1
5.473376057,5.379960551,1
5.211552998,5.167344137,1
4.902207992,4.798506279,1
5.927766135,5.756673867,1
3.066202801,2.902431795,1
5.707007665,5.893665998,1
4.830816864,4.8012822,1
4.07270707,3.92244373,1
6.726701736,6.545543588,1
6.05812854,5.819040417,1
5.691179553,5.71508281,1
4.414266317,4.40713602,1
5.177912973,4.95077576,1
5.789506667,5.817677287,1
5.782813852,5.807472344,1
5.755577982,5.722191171,1
5.374173612,5.395906622,1
5.745000361,5.784749691,1
6.197468693,6.227260892,1
6.709705487,6.713864234,1
5.556705606,5.351776342,1
5.327347772,5.317472662,1
5.120337776,5.250040781,1
5.827698194,6.021206159,1
7.380518715,7.474511884,1
4.981258404,4.580873977,1
5.173477514,5.197149216,1
5.80073111,5.852617916,1
4.795133844,4.813363339,1
5.601015025,5.582212655,1
6.334197492,6.29505481,1
3.898004417,4.012587329,1
5.802473474,5.624473871,1
5.451253559,5.608952737,1
4.700205658,4.891484704,1
5.582898453,5.551940113,1
3.935068,4.083844214,1
3.438252275,3.46205379,1
5.991944586,6.228794749,1
6.654189065,6.624636244,1
3.676134325,3.68994043,1
4.579588409,4.650259586,1
5.57785231,5.478065846,1
5.747527724,5.894214556,1
4.915647151,4.889864399,1
5.814866823,5.956305964,1
4.463755271,4.422200482,1
5.867985122,6.065847219,1
4.909338729,4.92120603,1
5.716967098,5.647148397,1
5.150911001,5.149198849,1
6.675316733,6.677131671,1
3.074509101,3.109253729,1
5.418829926,5.33535272,1
7.173825647,7.403721572,1
5.407287194,5.389850958,1
5.436740625,5.710405106,1
4.384795503,4.337203665,1
5.42413775,5.396668816,1
5.730950286,5.586313543,1
6.290025531,6.178347219,1
5.839945558,5.764764551,1
5.324737033,5.459893219,1
6.589054636,6.462654434,1
7.691002678,7.622120091,1
3.437687428,3.173504355,1
5.822489745,5.725310577,1
5.235427944,5.105756537,1
4.000039259,4.193354376,1
4.277021091,4.464938632,1
5.693661546,5.626791499,1
5.52692412,5.541205965,1
5.513184968,5.337019677,1
6.348298909,6.192914359,1
5.08021772,5.37564423,1
5.840038374,6.089647462,1
6.077764097,6.047037491,1
6.149244646,6.317465815,1
6.218061645,6.165519646,1
5.260331178,5.281972772,1
5.709872142,5.743598613,1
3.741909837,3.817819121,1
3.112925929,3.431286866,1
7.593457506,7.707189196,1
4.223677904,4.355187857,1
6.585695381,6.65689287,1
5.19968787,5.194571034,1
5.254879783,5.427033368,1
6.004601036,5.817588149,1
6.609851987,6.448083452,1
4.889063206,4.714934385,1
5.240224031,5.113906061,1
6.213672446,6.084732399,1
4.714599442,4.621960857,1
5.192215415,5.343648167,1
6.474874766,6.524452746,1
4.070905977,3.88595918,1
4.033816888,4.119813007,1
4.347099714,4.161753814,1
5.580989408,5.575261896,1
5.169417046,5.062502318,1
6.767353991,6.902490592,1
4.120667889,3.965624211,1
6.188086474,6.174612957,1
3.650440044,3.554090191,1
3.492433365,3.297956665,1
6.17527569,6.04173405,1
4.39613768,4.326024318,1
5.880114388,6.065136446,1
6.859745761,6.738686242,1
4.816739118,4.839762694,1
5.694003116,5.611514375,1
3.816023387,3.612610821,1
5.254141044,4.810270059,1
5.953061347,5.996475744,1
5.627395396,5.37574827,1
4.830626323,4.646014305,1
5.502822719,5.368736522,1
5.636053201,5.776490224,1
6.466109871,6.489193271,1
3.238013684,3.126907651,1
6.435795392,6.378066804,1
4.696161698,5.019051269,1
5.311736182,4.852697274,1
4.74289139,4.492675445,1
4.984116213,5.117450369,1
4.936650868,4.8915849,1
4.924495231,4.824224289,1
6.167279078,6.329719723,1
4.437868154,4.496456727,1
5.402156642,5.182648199,1
4.794030115,4.618736435,1
6.539179947,6.776828951,1
7.004569054,7.053467215,1
6.318138209,6.339145587,1
5.148867017,5.416216104,1
4.098817251,4.397684318,1
4.975690853,4.929203364,1
4.692288474,4.560096676,1
5.829935196,5.779011749,1
4.893134086,4.733963012,1
2.767850189,2.806616517,1
4.379593783,4.429963809,1
6.545103611,6.619264801,1
4.349499065,4.235346211,1
3.37198232,3.638994754,1
7.000065984,6.817704983,1
4.375317721,4.385050522,1
6.272742731,6.342700012,1
5.269097884,5.230242861,1
5.425777021,5.243188954,1
3.67307766,3.800467939,1
5.863324504,5.991482666,1
7.573079808,7.463334598,1
5.582587227,5.77959787,1
4.601869225,4.754272923,1
4.44798957,4.343365525,1
5.882676373,5.919797268,1
5.388673883,5.416272803,1
5.310304758,5.714642524,1
4.515478685,4.578487837,1
7.209903644,7.205043999,1
6.549599913,6.476252471,1
6.532302325,6.432644347,1
6.267563092,6.119037123,1
4.93116566,4.896427942,1
5.371022259,5.218407014,1
6.517637527,6.502605101,1
3.818678514,3.919048182,1
8.325019041,8.327490244,1
5.949785508,5.99909061,1
4.803792934,5.049809244,1
4.179502068,4.323234866,1
6.113010611,6.061126807,1
5.58852836,5.691432037,1
5.352891897,5.418751278,1
6.59673303,6.372162139,1
5.496692834,5.447789781,1
6.647641268,6.405265736,1
3.234654443,2.975463963,1
5.363319631,5.337613596,1
5.315966413,5.130431105,1
7.708444725,7.720750283,1
3.768995565,3.561751263,1
3.514506293,3.317291934,1
4.220404387,4.089396714,1
4.391767065,4.467494506,1
5.439314773,5.334321073,1
6.291689788,6.494316123,1
5.378678116,5.441316368,1
4.585322512,4.474312059,1
5.723302951,5.754903471,1
5.552519721,5.462544057,1
7.12060618,7.079257715,1
5.559174013,5.441434192,1
4.54798515,4.327326867,1
6.221828629,6.158741498,1
6.025211869,5.964352989,1
6.454425652,6.228211363,1
5.086808814,5.138913915,1
4.50076186,4.340212691,1
4.969189213,5.071012792,1
5.787218639,5.844987065,1
4.821530356,4.86927373,1
5.541230245,5.487611223,1
5.819482154,5.613542131,1
5.746692951,6.011919168,1
7.001828834,7.224317291,1
6.185272023,6.174967777,1
4.939581198,4.726955457,1
6.315573208,6.384668344,1
6.360981041,6.290221979,1
5.908377125,5.96749264,1
5.435420201,5.446453641,1
5.158020455,5.210015395,1
5.917035098,5.759522726,1
4.631892797,4.782136528,1
3.354966873,3.571135075,1
6.391276387,6.405656273,1
5.521471441,5.524033782,1
6.271376151,6.302838554,1
5.16764602,5.334320248,1
6.544419002,6.471239032,1
3.916504507,4.128005368,1
4.514640778,4.623018581,1
6.788813628,6.663883856,1
8.504876746,8.416496466,1
4.895563201,4.988534708,1
4.439923615,4.522149094,1
6.195248534,6.069146714,1
4.47465189,4.736906648,1
5.579781182,5.646445646,1
5.846015594,5.68385339,1
6.346996314,6.269847773,1
6.613482696,6.588410828,1
6.672324497,6.391821542,1
5.602659075,5.450981148,1
7.578775912,7.444994098,1
5.444848712,5.519000318,1
5.280336312,5.42165411,1
6.57279751,6.614191019,1
6.570918033,6.467530646,1
6.260772157,6.144411512,1
4.571917986,4.385809934,1
4.756448705,4.731331591,1
4.89032934,4.861481356,1
6.701730279,6.469155114,1
4.900122075,4.858833305,1
5.412226777,5.659031215,1
6.95168151,7.187998956,1
