x,y,label
1.995246966,0.990487835,0
-0.174479074,0.742320544,0
1.662045056,2.736045184,0
-0.465731065,1.892632862,0
1.444561602,1.13530029,0
1.317854106,-0.451589351,0
0.362973989,0.38848163,0
0.69427986,0.852035686,0
1.936021191,-1.488811664,0
1.181550585,2.19433734,0
0.356423111,1.161841457,0
2.589703219,0.203697616,0
1.593910655,0.809445388,0
1.200955659,-0.074291259,0
1.334397735,0.737586766,0
0.837836257,-0.150560256,0
1.496036532,1.278734262,0
0.431650496,0.50662087,0
2.632283467,3.123874958,0
0.203486789,0.241341589,0
1.40125851,0.702450928,0
2.880142425,0.993903245,0
0.144442338,2.494043663,0
-0.841793861,1.462730275,0
-0.245126354,2.121521975,0
1.472937605,2.231364591,0
0.188195454,1.418209075,0
1.416331791,0.810249591,0
1.29743846,0.494049944,0
-0.012063459,1.353913889,0
1.473065221,1.743632045,0
1.392830728,1.491602152,0
1.52658717,0.668504108,0
0.594997247,1.920751236,0
2.717839372,1.292279139,0
3.17332984,3.209825483,0
1.85649879,1.503235313,0
2.277567642,1.680701007,0
1.877809748,1.102364332,0
1.658633798,0.392825273,0
0.595717845,-0.107760658,0
2.384182137,2.046469915,0
1.243986589,1.691386863,0
0.466244778,1.799788032,0
1.959901579,0.102086212,0
0.12421562,0.014688898,0
1.31446393,1.548321753,0
0.888357005,1.431919541,0
0.866073814,0.722079665,0
0.469831443,0.91556312,0
0.585115329,0.353261507,0
1.901808708,1.647796213,0
2.168828498,0.63544558,0
1.512092132,-0.981685621,0
0.094868977,1.880402919,0
1.748082565,1.070810835,0
-0.142452399,1.097433735,0
1.788152605,0.984884604,0
-0.963375102,0.353050165,0
2.760832838,2.042430756,0
3.365435319,0.363232634,0
1.557085626,-0.936445528,0
0.852095862,-0.994591458,0
1.145114447,0.204210014,0
2.275067327,0.084599554,0
1.560808536,1.05669023,0
3.498192739,1.098863859,0
0.898822102,0.607757769,0
0.165903116,1.037266645,0
1.22994778,3.307149579,0
1.749607557,-0.33831233,0
0.206277548,0.737782573,0
1.121820458,0.406577517,0
1.150372163,1.055852271,0
2.363221351,0.454623847,0
2.574866171,0.791590843,0
2.337143533,1.083001541,0
0.503991748,0.679565706,0
1.831260444,0.787862878,0
2.025404992,0.582118201,0
0.257421286,0.572547396,0
1.781077593,-1.400469109,0
-0.669208985,1.603521901,0
2.042136727,1.547048331,0
0.208136516,0.710723414,0
0.087776551,0.514222908,0
-2.697878838,0.219552864,0
1.19473777,2.177699873,0
0.125788432,1.544115557,0
-0.724686632,1.321010579,0
0.906979942,0.910731647,0
0.706474273,1.176280218,0
2.361967409,1.965986501,0
0.365664558,1.560357059,0
-0.200936184,0.687654852,0
0.435166697,0.65727504,0
0.596381727,-0.273249254,0
-0.560987506,0.464773981,0
1.184886936,1.172613601,0
2.994851089,1.615206123,0
2.551396755,-0.105750461,0
0.594156212,2.850052466,0
2.084049711,0.623446875,0
0.128273717,0.396676896,0
0.213127821,2.258577755,0
-0.862861465,1.671752233,0
1.463976501,-0.719599654,0
0.989381794,-0.121006124,0
-0.424687429,0.385288172,0
0.782183902,1.775349506,0
2.827183383,0.93975128,0
0.519016706,1.084590004,0
0.370155604,1.048264978,0
0.59884093,3.977728757,0
0.690112958,-0.6878861,0
-0.239220752,-0.037434325,0
-1.023030913,1.064236858,0
0.769172899,2.593490006,0
2.292203035,1.060675001,0
0.599584501,0.786235975,0
0.649405576,2.154930423,0
0.623661034,1.970993821,0
-1.28499026,1.99464547,0
-0.238961934,0.643510846,0
2.417327575,-1.114572138,0
1.326274419,0.362986305,0
-0.081097107,0.952226088,0
-0.079170834,1.289986368,0
2.146777824,0.48454413,0
0.894407525,0.769924779,0
0.225434725,1.374326816,0
1.659681719,0.812780681,0
2.020679671,1.713617163,0
0.863026404,1.122699777,0
3.035603058,2.196351134,0
1.656410345,1.289004931,0
-0.451189523,-0.415476936,0
2.139063668,0.436846385,0
1.807273308,0.742612175,0
0.928294458,1.349691511,0
1.190104649,0.92569498,0
1.857011835,1.463906269,0
1.200245569,1.658833906,0
0.453443652,0.413794122,0
1.706290579,0.181212269,0
1.966702709,1.804993356,0
1.773245142,1.661511377,0
0.396458854,0.741702837,0
2.313062716,2.033139103,0
-0.214622998,-0.359413794,0
1.717692509,1.271868504,0
1.132498049,0.680273324,0
-0.224304737,2.508883437,0
1.207805411,2.116956364,0
0.34253057,1.205216575,0
3.442754415,1.165846937,0
2.514937257,1.681216188,0
0.086111027,2.749838447,0
0.269031488,1.032471415,0
3.562602602,-0.528238929,0
3.040373902,2.780609736,0
0.373146634,2.21518265,0
-0.747509822,1.240354887,0
2.207222701,2.101889189,0
-0.346075679,1.87843484,0
2.101697091,0.237431172,0
1.716613982,0.128541888,0
1.535477759,1.878377655,0
-0.556276575,2.517209685,0
1.319964967,3.16916858,0
1.283042497,-0.334766231,0
1.100117375,0.203830113,0
1.316870829,1.004726956,0
0.684813819,2.002706425,0
3.296341683,-1.137242759,0
2.149511821,-1.641239622,0
2.283393916,-0.068261685,0
1.131616427,0.132583268,0
0.503245125,2.893496311,0
2.754007759,-0.10866096,0
1.429324662,0.086537336,0
0.972067365,0.175959927,0
0.412446119,0.75738785,0
1.610715969,1.27408842,0
1.60879854,1.51483071,0
0.814313825,0.602611577,0
0.098945979,-0.202478769,0
1.617696771,1.156483171,0
1.819796889,0.682287067,0
0.293659042,1.125695559,0
0.331811905,1.662538451,0
0.677493764,2.232437169,0
1.255259887,1.451893184,0
1.389597736,2.163348838,0
1.753419947,2.351992341,0
1.966832912,0.21895277,0
-0.275788305,0.587130331,0
1.694769647,-0.310320224,0
0.711095884,1.682518688,0
0.023117868,0.726387396,0
1.155209234,0.516487771,0
0.417061883,1.582981718,0
1.280066468,1.586854169,0
0.035033121,2.738449245,0
0.165304661,1.311661561,0
1.652744455,0.442550247,0
1.249437653,-0.341117924,0
0.89835015,2.083443779,0
1.757577469,3.236391729,0
1.805691662,-0.688798814,0
1.342652274,-0.707043228,0
0.649905394,1.815034824,0
0.64237033,0.305404297,0
1.393685555,1.449375919,0
-0.593998533,1.090336836,0
1.238306801,-0.257954622,0
2.471132545,0.612120042,0
1.926867026,0.685886479,0
-1.529374973,1.157890595,0
2.359887562,1.690806885,0
-0.015483943,1.871751089,0
0.58768668,1.848563995,0
0.856423348,0.187326174,0
1.374813941,1.608539256,0
1.928027641,0.81027041,0
0.487864326,0.692079591,0
2.516366637,-0.274207033,0
0.522050352,1.662263371,0
1.164145402,0.411252116,0
0.738330789,0.729482377,0
-0.162443225,0.058626724,0
-0.31043139,1.113416097,0
1.241862112,0.792655007,0
1.851725199,1.704883301,0
0.933358755,0.924899631,0
1.251850905,1.574994506,0
-0.413221276,0.356144497,0
0.900211889,-0.127068961,0
0.807857817,0.238397429,0
-2.173243093,2.140244871,0
-0.966370333,1.601230366,0
1.652982263,1.191223464,0
-0.397939396,0.15922759,0
-0.122675499,1.424966555,0
0.870048452,2.823635397,0
-0.657062004,-0.076201958,0
0.726960557,0.733595711,0
0.112305362,1.280558416,0
0.846381482,1.909875336,0
0.698468447,0.169870792,0
0.59097338,1.498909643,0
-0.726207546,0.158635039,0
0.458818,1.378139451,0
-0.608404251,0.011351373,0
0.430216932,1.603126011,0
1.534434885,0.129527645,0
-0.643752406,0.567418201,0
-0.713002689,2.690115254,0
0.454306856,-1.209019377,0
-0.083057819,0.534087049,0
1.223859599,1.286502022,0
1.094690572,0.702381702,0
-1.317585087,2.196849003,0
0.870461095,0.850278586,0
1.745465995,1.324175531,0
0.200106123,1.40845603,0
2.385404579,0.795869578,0
0.802541419,1.095043737,0
1.417330517,-0.35979827,0
1.899083245,1.963483093,0
2.55835789,1.63526795,0
1.173251431,1.068937442,0
1.067446254,1.87302784,0
-0.045478935,2.505079772,0
-0.806449723,0.78544931,0
1.244746759,-0.952949821,0
1.275322566,-1.965851256,0
3.473867397,1.603025569,0
1.946771179,2.442844306,0
2.334845275,1.300825638,0
0.693871154,1.826507152,0
-0.068368808,2.162034734,0
1.969722146,0.137233875,0
0.669690362,-0.905434171,0
-0.358066207,1.568005581,0
1.504732945,1.955230439,0
-0.425600786,1.011455604,0
0.013559437,0.747297814,0
1.690348386,0.68940851,0
1.88582801,-0.037733246,0
-0.434905373,1.827658378,0
-0.024506394,0.146776397,0
1.699986617,1.333321388,0
-0.101390288,1.458691986,0
1.455375306,-0.492052,0
1.606317933,0.200280541,0
1.47111869,2.205688285,0
1.158430802,-0.256906616,0
0.780519434,3.048589017,0
1.611194426,0.364940748,0
0.159734235,0.031385658,0
2.275528468,-0.396523671,0
-1.085561049,0.94623361,0
1.080328741,0.708494803,0
-0.352986941,0.953059682,0
0.948214628,2.291239939,0
0.363647617,1.179567915,0
1.39914746,0.80515457,0
1.368086444,1.247003374,0
0.145745503,2.068662211,0
2.095641004,-1.253263099,0
1.93593234,1.88670563,0
2.546813488,0.081614122,0
1.066846633,2.14736281,0
-0.843499149,0.82986921,0
0.34442215,1.877249955,0
0.259985728,-0.585923125,0
0.924214447,2.749855855,0
1.687414906,2.567557102,0
1.979379627,1.696173426,0
0.060484445,2.33714429,0
1.053686102,1.610914961,0
1.189056088,-0.930219107,0
-0.176041259,1.686464393,0
1.658729914,0.567735731,0
-0.519500438,1.979178316,0
1.887073205,1.514293962,0
2.658196254,1.372453093,0
1.426627394,1.2934662,0
2.167203398,0.831194462,0
-0.277002199,-0.234186053,0
1.209824205,1.501007676,0
1.531957258,-0.218574723,0
1.053010125,0.742502633,0
2.662947675,1.026825525,0
1.073366921,1.311493427,0
2.12011787,0.44609629,0
0.546252014,0.729185618,0
2.030659335,-0.560082325,0
0.886704242,-1.115959774,0
1.596906241,0.830086297,0
-0.831676607,0.491847251,0
1.709936959,2.3237197,0
2.031830171,0.059251909,0
2.463783971,0.037348673,0
1.038724358,0.562785027,0
0.533160329,1.984182919,0
0.161924086,0.617586048,0
1.667615866,1.449258153,0
1.715274147,0.372609244,0
0.274207496,0.834363669,0
1.144045813,0.01490489,0
1.518796525,1.994502178,0
1.445990974,-1.457360795,0
1.291819564,2.260741924,0
0.914380736,1.333235819,0
1.282501327,0.682393567,0
-1.581794293,0.905656864,0
0.775608511,1.578037965,0
2.34060443,2.149658037,0
2.41794895,1.618507043,0
1.003097015,1.973051938,0
-0.241197165,2.448887223,0
1.360911971,0.095324439,0
0.655733929,1.533356948,0
0.104122911,2.943275119,0
-0.572427176,1.461634785,0
0.390066461,-0.423660708,0
-0.307591271,1.580994901,0
1.91263737,1.886974372,0
2.116276706,1.429342365,0
0.605307013,1.139826517,0
0.635934576,-0.607135683,0
1.97536236,0.045438973,0
1.118435379,1.243594873,0
2.565110141,0.651543112,0
0.564242784,1.000203761,0
1.979743897,1.763539413,0
1.627886399,1.924487254,0
1.762128052,0.007204449,0
1.497086457,2.134828126,0
2.116794784,1.576296806,0
-0.254474377,1.277987897,0
0.813564029,-0.286399465,0
1.178970229,-0.423770752,0
1.271883817,1.76414856,0
-0.426862372,1.079278963,0
1.560246889,1.881178719,0
0.145015876,0.949516897,0
1.888891126,1.643626217,0
2.513306135,-0.751061843,0
2.32600808,0.148247846,0
1.895240647,1.098563408,0
1.108834805,-0.224273451,0
0.174343283,0.425490971,0
2.105456528,2.108689379,0
0.658007512,0.662251704,0
2.991952845,1.473108049,0
0.556687904,0.514711945,0
2.235893241,1.076548062,0
0.564534472,-0.650730658,0
2.326465089,-1.088881967,0
-0.053739006,1.220471855,0
0.512107432,0.694349541,0
1.032397167,1.454722687,0
-1.410766267,2.797133963,0
0.681667369,0.841054736,0
0.303369049,-0.63297686,0
-1.145109927,-0.560374788,0
1.016962428,0.526381932,0
1.304960905,2.113829474,0
1.637827832,-0.254730734,0
0.544449305,1.673645918,0
0.307268087,0.692587664,0
1.304826701,1.07059695,0
-1.930256233,0.19221999,0
0.432378065,0.867585842,0
-0.322122224,-0.303347644,0
-0.977036927,-0.748084249,0
0.639553945,0.308885471,0
-0.896571876,-0.499627771,0
0.155472424,1.676504322,0
2.364644206,1.113558435,0
2.551111975,1.919815297,0
-0.170324808,0.081334024,0
0.122095346,0.29255059,0
1.960713101,1.199975764,0
0.922249312,-0.166498548,0
-0.203861516,-0.234812527,0
0.810519135,1.140292323,0
1.658821893,1.235682844,0
2.872038297,0.877950736,0
0.810977165,1.576342291,0
2.816181907,0.637340693,0
1.371741611,1.404529145,0
2.404648624,-1.228946708,0
0.041039966,0.19483121,0
0.89008695,0.403259552,0
2.254915669,0.316005801,0
-0.395468155,0.510768466,0
0.928112383,2.192369516,0
-0.821923016,1.954552668,0
0.540408937,3.218301624,0
1.65394947,2.261607704,0
2.303351884,0.02950529,0
0.420905861,0.607484658,0
1.286651185,0.640058575,0
1.788088561,-0.222857818,0
2.95353716,1.819321616,0
2.760894821,0.931385142,0
1.322487409,2.094457727,0
1.058325963,0.78129324,0
0.422087123,1.404878506,0
0.438955892,1.336941649,0
0.765999094,2.746622969,0
2.095615419,-0.19484366,0
1.896989863,1.053062129,0
2.235998854,-0.476073289,0
0.452711254,-0.134939259,0
-0.171281794,2.051088675,0
0.792818475,-0.83146548,0
0.233395131,1.489906734,0
0.277604828,0.063708472,0
1.181092548,-0.220580876,0
0.263700853,-1.39900326,0
1.759019452,0.574233022,0
0.342814492,1.230176077,0
0.747703986,0.85596793,0
2.187939545,-0.057992986,0
2.708083239,0.678075999,0
2.646031434,2.497409954,0
0.118977146,2.62261729,0
0.795514645,-0.773802314,0
1.887416104,0.327223865,0
0.647947707,1.310529061,0
1.384088326,0.497223976,0
-0.056439278,1.152976643,0
0.869261526,-0.699281329,0
1.47627828,1.281408755,0
0.656771528,0.138541114,0
1.577473242,-0.79947596,0
1.320412542,1.04956302,0
0.422077214,2.418399352,0
2.259612453,0.698223547,0
-0.358179942,1.860829317,0
2.581750146,2.742656656,0
0.415879593,0.94664019,0
0.583335268,0.85632358,0
2.036283612,-0.330023208,0
1.747077923,0.788723818,0
0.090589801,2.069848907,0
2.010165489,0.820412843,0
0.6693289,0.828464321,0
2.486228909,1.562532354,0
0.679297101,1.755283743,0
0.367440579,1.153620212,0
0.938799526,-0.521269285,0
1.824026179,0.252666394,0
2.067592989,2.02812488,0
0.582384387,-1.261415359,0
1.244748942,0.871587069,0
1.925314772,-0.101039658,0
0.8030346,1.298933832,0
0.783225137,-0.712886741,0
0.406697311,1.181535335,0
2.59508934,1.317225181,0
-0.507548464,0.469874142,0
0.548754545,0.484988777,0
-0.394923001,-0.102998537,0
0.550778414,2.015830128,0
1.125855134,-0.425679396,0
1.347776062,0.83285073,0
-0.23372237,0.743211763,0
-0.336852388,0.644287027,0
3.225791783,1.58017309,0
1.338329399,1.179965501,0
-0.564649371,0.397978513,0
1.519396123,-0.25195888,0
0.144267495,1.501860742,0
1.944494156,3.175675127,0
1.000764994,1.410738727,0
1.081450943,0.067008121,0
0.822563614,0.698018026,0
1.507606191,0.35200652,0
1.776397574,-1.384341453,0
0.690700457,2.716325105,0
0.464972865,1.248510891,0
1.461783252,0.459453025,0
0.98488447,2.655282766,0
1.84776894,2.405645266,0
-1.088373586,2.476549524,0
-0.096177855,-0.686017375,0
-1.258676958,0.504812608,0
-1.215837539,0.579974875,0
0.489468595,0.690566735,0
1.051207773,-1.421022789,0
2.212926252,1.000230931,0
-0.108293804,1.284558415,0
0.845545068,0.717360394,0
0.182966574,1.56028966,0
0.894423084,-0.532339009,0
-0.305972278,1.135407653,0
0.525079755,1.477753536,0
1.103697339,1.514499767,0
0.288030645,0.97336055,0
2.633021978,1.567202928,0
1.840715053,1.781562226,0
2.034240559,0.013067647,0
1.237263947,1.805482975,0
1.563392179,1.81005585,0
3.426226587,0.080333606,0
1.506459606,1.637352459,0
1.243699216,1.889632295,0
-0.575293333,-0.369531514,0
1.624069757,0.219644898,0
2.811864066,0.53357553,0
0.153827178,-0.943608575,0
1.990969054,-0.937034781,0
2.656868097,-0.263205744,0
1.124826989,0.182822018,0
1.866023344,1.57080077,0
1.122377766,0.320751378,0
0.566632107,0.024143645,0
0.720226515,0.895011635,0
1.456406979,1.975067142,0
1.303562371,2.852328411,0
1.120239573,0.076339501,0
0.423554777,0.121346294,0
-0.783473339,1.648413056,0
1.678242429,-0.216309121,0
0.746411132,0.619771939,0
-0.15468253,-0.577849159,0
1.7123627,2.4909257,0
-1.116693671,2.213217732,0
1.629726234,2.285178385,0
2.495154228,1.185710177,0
1.333755762,0.883649155,0
0.09185047,1.22895301,0
1.650007839,0.757697769,0
0.783324419,2.786351231,0
0.173417833,0.88367024,0
1.798833729,0.773799446,0
1.52305329,-0.401988763,0
-1.622921427,0.81917331,0
0.331911866,-1.167968103,0
2.617059758,1.434197499,0
2.200593245,-0.08534307,0
2.465518372,2.876278174,0
0.851358915,0.82645926,0
1.541346635,2.207287029,0
2.504701332,1.10365524,0
0.749608887,0.523851268,0
0.460147515,-1.50845323,0
1.962416764,1.282433829,0
1.422770364,0.655343863,0
0.499646337,0.718884842,0
0.458912469,-0.335731084,0
0.453929039,1.656143699,0
2.06119961,2.009658622,0
-0.380100205,-0.318257321,0
0.760357217,-1.258433751,0
0.562793504,1.610951028,0
1.903387505,1.817425344,0
-0.762322403,1.650582814,0
1.763177504,2.386764318,0
0.006512583,-1.192384273,0
1.478182729,0.008401762,0
1.096935142,0.388563758,0
2.534008205,1.998591949,0
1.54579995,0.888911893,0
4.080255117,1.049651913,0
0.515676355,-0.024582322,0
2.466330258,1.466010142,0
2.667511816,-0.855686476,0
1.801055596,2.921505671,0
2.881971218,1.658544231,0
0.289005995,0.396109075,0
-0.842450047,0.349401053,0
0.546076103,1.071341075,0
1.961616369,1.101301786,0
3.255793748,1.891943196,0
0.205951,1.763189804,0
1.082876721,1.102720032,0
-1.438975962,0.929914289,0
0.070590727,0.227688698,0
1.826649267,0.775657089,0
1.366366709,1.534791637,0
0.375428571,1.458829226,0
2.27833617,1.153141876,0
1.585398249,1.490828177,0
0.01959735,1.303381965,0
1.050495366,0.494923854,0
3.114993917,0.912936307,0
1.498312524,3.328051866,0
0.929912096,1.660398142,0
0.346038657,-0.660184573,0
-0.752451079,1.483562204,0
0.498660118,-0.300515748,0
-0.53521744,0.970402391,0
0.873593092,2.084266551,0
1.494643541,-0.192547535,0
0.754348512,0.325743396,0
1.670917368,2.637613214,0
0.289385324,-0.03511397,0
1.9172665,1.857333152,0
1.363639966,0.723088364,0
0.353225462,1.984252286,0
1.733144903,0.794283028,0
1.113316918,1.089874606,0
1.241257165,1.792594955,0
1.511468702,1.313958507,0
1.310816476,1.469540709,0
1.585966514,0.708036619,0
-0.440343282,-0.920317278,0
1.406352981,2.358890916,0
0.621544538,1.05233847,0
1.692799164,1.534999217,0
0.217087695,0.573765377,0
1.19847728,1.158512424,0
0.767074417,0.412156652,0
-1.073338251,1.329728623,0
-0.917863776,1.657358731,0
