x,y,label
1.763311113,0.472766396,0
0.122816788,0.091007823,0
1.30515957,1.926190077,0
2.325338898,1.811243737,0
-0.18905428,1.164531856,0
0.304209526,1.064107146,0
1.53915992,-0.248985847,0
2.420619819,1.525986073,0
1.29330863,0.612845521,0
0.253320278,3.413355401,0
1.459284928,2.111967081,0
-0.075721988,-0.870974094,0
0.659354015,0.262087151,0
2.630984426,1.176633651,0
2.556656734,1.377362921,0
1.727027071,-0.730291954,0
0.273535394,0.604319358,0
1.869137556,0.453258597,0
0.691953061,0.873723881,0
2.274658866,1.096558854,0
-1.243544664,0.420949261,0
1.578686752,0.850740649,0
0.61862667,1.795577704,0
2.332823343,1.519188368,0
2.602853705,2.207118072,0
1.068984887,2.577498273,0
1.145169876,3.029697465,0
1.470148787,1.501206342,0
0.120107912,1.810907685,0
0.488389798,0.346618811,0
0.963184356,2.337197282,0
2.015028667,2.487179932,0
0.259668653,1.630443959,0
-0.020468827,-2.290731502,0
0.359879295,1.655489721,0
0.449468967,-1.055730474,0
2.291252837,-1.157302658,0
1.288122729,-0.187308146,0
0.1660155,1.519243469,0
1.26638208,1.765666689,0
1.35082075,0.628664835,0
1.523589924,1.035099251,0
0.078036094,-0.196494159,0
1.251590375,0.805379612,0
0.836487416,0.903680916,0
1.408463175,0.416865055,0
0.330527398,-1.352583344,0
1.635376397,0.727133673,0
1.745710004,2.270542872,0
-1.124754332,1.256784266,0
0.766262163,0.992761608,0
1.486549442,1.003644919,0
2.997718452,-0.33391513,0
1.241306317,-0.099272369,0
-1.25260735,-2.114457039,0
1.813334901,-0.014117386,0
2.075151227,0.478904892,0
0.481149631,2.162188515,0
1.068811093,0.408164667,0
1.121663216,3.207963428,0
1.43279157,2.011792833,0
1.960063741,1.263378424,0
2.228707663,1.097098869,0
0.96834839,0.451541547,0
-0.745598967,2.099632396,0
0.49508531,1.14196359,0
0.556600822,-0.552272989,0
0.113417293,1.549482352,0
0.435440069,1.290001162,0
0.268890024,1.582131977,0
1.18307994,1.55345653,0
0.824320176,1.062750118,0
0.576225097,-0.046080035,0
1.130900932,0.128974741,0
-0.127901539,0.085237137,0
1.370643941,1.867262227,0
-0.06661258,0.342254104,0
3.048187265,0.591145069,0
2.653652348,2.162552015,0
-0.039870017,2.567791219,0
0.79016296,-0.431979737,0
1.649522481,0.832278181,0
2.295376267,-0.585462729,0
1.362735711,0.053018913,0
1.17916519,1.261447107,0
1.63319233,1.906038525,0
0.297996935,0.986677068,0
2.465031607,1.824191236,0
0.908316068,-0.769522218,0
0.611589424,0.631919105,0
2.666629342,1.15698048,0
1.718433509,1.953577484,0
1.227019375,1.499392244,0
-0.363282966,0.165185266,0
1.370561047,0.934938076,0
1.120249552,2.257577953,0
1.285630974,3.286276686,0
1.598694962,0.322221678,0
0.578868753,0.797966095,0
0.324905089,1.870139495,0
1.423031308,0.409448413,0
1.988320868,1.994574587,0
0.543832887,1.753432626,0
-0.539622448,1.554255348,0
1.542518789,0.722756824,0
0.877142795,2.132012769,0
1.749329275,0.876228162,0
0.657956754,1.201525094,0
0.740256578,1.103056602,0
1.954131138,0.347620464,0
2.713563721,1.055819804,0
0.603607072,1.369354808,0
0.869475919,0.216229238,0
0.775332838,1.64852998,0
1.411039717,1.822240673,0
2.068862729,1.075350624,0
2.610160911,1.209408134,0
-1.344348372,0.401828875,0
0.764107485,1.245355876,0
0.668330196,2.989550922,0
2.338354589,2.045045162,0
1.241997251,0.557448053,0
0.139687842,2.504139796,0
2.217844192,0.01267537,0
2.411363736,1.101121042,0
1.331262286,0.976734659,0
1.454671692,0.932784247,0
2.435717854,1.664929467,0
0.008254107,0.65266955,0
0.931174665,1.392020375,0
1.468531399,2.011194658,0
0.876600711,1.656200847,0
2.895665996,-0.037911694,0
0.358485698,1.757420549,0
1.337716008,0.456815336,0
0.885727176,0.559408281,0
0.412399603,0.072410428,0
1.507355369,1.083517536,0
1.494529638,0.988371464,0
0.565644874,0.841172903,0
-0.954935511,1.247853609,0
-0.044318904,1.198839265,0
2.233228884,2.055577733,0
0.462217687,1.137385445,0
-0.515806052,1.646668013,0
0.89970561,-0.060955552,0
2.195861999,1.878976183,0
0.410702786,0.816841213,0
3.725443912,0.09920233,0
-0.852364111,1.926654404,0
1.354598691,2.182865971,0
0.938281368,2.409941564,0
0.43176044,0.050737955,0
1.597851063,0.482611279,0
2.731434388,2.507464452,0
1.940165817,1.556006031,0
0.516465489,1.165832598,0
2.249651437,2.111163942,0
1.745248319,2.355912959,0
0.037156649,0.150087522,0
2.019632065,2.505009869,0
-0.203931941,0.303835169,0
-0.475734388,0.340858502,0
0.02723225,0.684970832,0
1.880753473,0.958546116,0
1.51224214,1.051667866,0
1.151447146,1.041036143,0
1.401821855,-0.016018955,0
0.472839868,1.848654386,0
0.954181616,0.774849046,0
2.147561742,1.050335129,0
0.951880275,0.87718499,0
0.527210021,-0.212923783,0
0.512747513,-0.293571802,0
0.432745343,0.818319445,0
1.542355778,3.269743619,0
0.586917925,1.282797522,0
1.840998446,1.971805769,0
-0.016952031,-0.129776672,0
2.073238226,1.631717676,0
1.32317312,0.796917049,0
0.987493053,1.839591457,0
0.519424341,1.065235217,0
1.603181681,1.191950401,0
2.35089041,1.398926794,0
0.645684728,1.13236883,0
1.878563983,0.639830078,0
1.812037251,1.318811645,0
0.946645743,2.205442196,0
-0.509169945,2.212469127,0
1.644351007,2.199887561,0
2.107202128,0.684357338,0
1.389143356,0.769751771,0
0.63146381,0.909098667,0
1.449710846,0.733785659,0
0.983759971,3.300318575,0
1.619481618,0.593732419,0
2.84256995,-0.081305458,0
1.395556312,1.125578318,0
-0.051999457,0.406013493,0
1.119342275,0.115633408,0
0.665338626,-0.707780097,0
-0.385895316,0.564785884,0
2.163991114,2.561308643,0
3.175901175,0.207584827,0
0.422757424,1.123088588,0
1.074079986,0.985089053,0
0.08464965,0.15427215,0
2.712427163,0.016619512,0
0.87794819,-0.073106469,0
2.311885823,-0.401549263,0
0.282341406,-0.152380858,0
-1.091614094,1.151974936,0
3.157842736,1.047852976,0
1.053283771,0.210748468,0
0.709740484,1.428092548,0
0.19358131,0.649356774,0
3.007250868,1.592977996,0
2.159875653,1.075444352,0
0.811423816,0.997708942,0
2.212094305,0.956916048,0
1.506092938,0.403705557,0
1.551728826,-0.578044369,0
1.781100968,0.645190056,0
0.731756946,2.144138521,0
0.089348531,2.510457602,0
1.791175399,0.705792302,0
1.908420181,1.195238054,0
0.0554571,2.452808546,0
-1.51146637,-0.801684309,0
1.270609877,2.871963461,0
1.203565631,1.189646291,0
1.550013733,0.783345025,0
0.268444074,0.587469706,0
1.556277763,0.05769219,0
0.376532051,1.317490431,0
1.096834932,0.314576233,0
1.906450823,0.394973082,0
0.455151373,1.371927477,0
1.378324484,1.762747825,0
1.784325991,1.176572457,0
-0.176700386,0.328472977,0
1.661570282,1.11781962,0
-0.854426354,1.241701968,0
0.680183358,0.542058824,0
1.454539808,2.206349826,0
1.912249197,2.356396047,0
0.723366608,0.814926723,0
2.418812772,0.048978541,0
0.226329087,0.605415191,0
0.755143607,1.757290338,0
0.765193545,0.548708449,0
1.697617095,2.389344078,0
-0.704142849,0.781883771,0
1.29673781,0.778177913,0
-0.334056372,-0.228025815,0
2.172878505,1.114471012,0
1.874633779,-0.062916515,0
-0.600321725,1.786491815,0
0.857828658,-0.058487668,0
0.183782597,1.306393581,0
2.005898481,0.830868685,0
2.537437049,1.389062121,0
0.292724108,-0.005877948,0
1.101413688,1.094272039,0
1.276392117,1.420208784,0
-0.487927783,-0.038119414,0
-0.64055663,1.310518869,0
0.428892507,1.48034578,0
3.2258605,0.767778168,0
1.618880853,1.26907289,0
1.134837024,0.300980822,0
-1.198718798,-0.48593759,0
0.636587623,1.727308036,0
2.144006494,2.685706139,0
0.684564105,1.849373654,0
1.903912911,1.507356356,0
2.94918193,1.496204058,0
-0.441756294,0.694922781,0
1.936524613,0.178476247,0
2.213757855,0.864148008,0
-0.143179057,2.082535797,0
2.05516708,0.371509541,0
2.393320284,-0.372984778,0
0.576841217,0.344838095,0
-0.014751607,-0.631231756,0
-0.109812043,-0.080589494,0
0.801770936,-1.131527241,0
0.543407868,1.554062328,0
2.179672528,-0.190216281,0
1.553135612,1.725129589,0
1.454967542,1.155228445,0
1.694245955,1.626721404,0
0.974091735,2.369158394,0
0.686581812,1.499010834,0
0.102251768,1.637498997,0
0.908692884,2.391270884,0
1.471623695,1.277779813,0
0.64669244,1.270298517,0
1.120779568,0.910443583,0
0.801344186,2.066630129,0
1.112810041,1.422146883,0
1.651868224,0.157660702,0
1.152398661,2.922638978,0
2.07172454,3.165899733,0
-0.252201116,0.553713963,0
2.008227194,1.49996929,0
-0.282733384,-0.065169545,0
0.965351356,0.322312644,0
0.266674297,-0.052223215,0
-0.770696713,3.067714242,0
1.368759682,1.609334738,0
1.380239942,2.842686818,0
1.718723822,0.355053084,0
-0.364192471,0.625058012,0
1.555319203,3.184296109,0
2.191583597,-0.307558289,0
1.381851302,0.676394985,0
2.480682633,1.502228262,0
0.969746571,-1.727991128,0
0.435980843,0.203036848,0
0.877808077,0.914347301,0
1.33084157,0.467518609,0
0.602049141,0.840743634,0
-0.329299304,1.324040394,0
0.845436151,0.524450865,0
0.216213061,2.208751357,0
2.676653831,1.225691987,0
0.665672545,-0.160409333,0
1.344584246,-1.280301889,0
1.899678611,-0.641108162,0
1.250603635,1.066947235,0
1.710599812,1.528570904,0
-0.202016979,0.946965181,0
2.934571618,-0.002193333,0
0.796274308,1.217665716,0
1.684798391,0.692205167,0
0.844382324,1.116747846,0
3.745534864,2.827012586,1
3.153186993,3.248145322,1
2.876557343,2.693158886,1
2.61831771,5.723589009,1
6.296010917,2.680550233,1
3.645835988,1.833791287,1
2.480233534,2.807674997,1
2.806238613,5.327799091,1
3.897311951,4.138227445,1
5.017237918,5.526816547,1
2.781379136,5.565007911,1
2.477089892,3.839839715,1
3.860586754,3.060063714,1
1.530496762,3.917191469,1
4.476989482,5.388882126,1
2.959063009,5.200621914,1
4.478848271,4.145642904,1
2.905033645,5.122425565,1
3.769034821,4.011014692,1
3.922774377,3.295831526,1
4.01509425,4.233512531,1
3.680709669,5.263288307,1
4.588329608,5.011776223,1
3.848931917,4.934754096,1
3.763868666,3.444466283,1
4.218382362,3.371102976,1
3.95281385,4.748327292,1
3.364489363,3.804735691,1
3.346673715,4.327658533,1
3.386011519,6.148075007,1
5.195166396,4.150262943,1
4.638784397,2.782553939,1
4.027523747,2.796136842,1
5.53871492,4.458753442,1
3.77755865,4.580899221,1
4.469854845,2.9713463,1
2.965357285,3.737367045,1
4.1143334,5.105919954,1
2.79865043,3.537194557,1
3.673397453,3.9182313,1
2.368893971,3.91213269,1
4.384970958,5.93095515,1
4.906117579,5.278167574,1
2.755378941,4.039850499,1
3.084125822,5.573050153,1
2.090742755,2.969377772,1
4.031118151,3.456411848,1
3.727297576,3.93968148,1
4.25428987,2.951030267,1
3.014749097,4.811204594,1
3.958973052,3.931666687,1
3.962511935,3.069262094,1
5.053454904,4.072209128,1
2.724921954,5.084231443,1
3.595226613,4.260209595,1
5.01065526,6.193440636,1
2.933011326,2.760123638,1
6.67865322,4.21013447,1
2.499042072,3.408332924,1
4.013768537,4.593696406,1
4.396368603,3.17422796,1
4.848459416,2.767450954,1
5.769535358,2.913088656,1
2.583398427,4.59895232,1
4.479256568,6.543842036,1
4.705139251,3.848463813,1
4.195178799,3.325061148,1
4.24469077,2.149155251,1
2.475659061,4.34008239,1
1.02275653,2.997455745,1
3.660516503,3.058090949,1
4.446052548,3.478654951,1
4.004963857,4.513515426,1
3.413848842,3.77964218,1
3.292438435,3.679110363,1
0.930233375,4.216945011,1
1.772595763,5.009027939,1
4.20170279,5.095699934,1
3.323342735,4.886939972,1
2.731756986,4.05228929,1
2.565282399,5.549144287,1
3.162566701,4.200721788,1
1.839560842,5.128225563,1
2.630863609,3.090013821,1
3.442064104,3.524674747,1
4.193920297,5.663285479,1
3.74253613,3.860392698,1
4.237055624,5.770477947,1
3.209104327,6.679309426,1
3.952189269,5.037492692,1
3.888777693,5.46030777,1
4.348990075,3.43506633,1
4.090166151,5.394589715,1
2.998363715,4.044088018,1
4.319259439,3.65560298,1
4.711500336,4.201509602,1
3.523163078,5.840979618,1
5.523128644,4.361972302,1
5.07739403,2.962912058,1
3.542245632,3.875763286,1
3.941602123,4.875790897,1
5.178470017,4.442228355,1
3.139200782,3.815111466,1
4.315487314,1.811596978,1
2.024129514,3.189018127,1
4.222990655,4.026701364,1
4.324297856,4.601598969,1
6.687839919,4.759554844,1
4.039181504,5.07005084,1
2.225728282,5.010694497,1
5.372128328,4.682989154,1
5.055178843,2.957382236,1
3.845141209,3.780558213,1
3.3358314,5.077193097,1
2.343719857,3.635796983,1
3.806766583,5.071889413,1
4.440388587,4.26581939,1
4.840796891,4.070939683,1
4.046436096,5.201960997,1
4.402439199,2.041826891,1
2.894589305,3.811693457,1
5.715499606,3.374014468,1
2.549554331,3.919019377,1
4.313298784,4.369589619,1
2.552000241,4.504751696,1
4.451763557,6.506065066,1
3.428361737,4.321727755,1
4.41916764,3.860326847,1
3.124861778,3.997969711,1
5.185583951,3.057163785,1
4.550739737,5.974577407,1
3.04145629,1.816239125,1
4.392093882,3.330659302,1
5.354521778,4.591256483,1
4.132071378,7.13155501,1
4.823132187,4.129911933,1
5.714695079,3.838455292,1
4.25221977,2.96552545,1
4.282019741,4.45718702,1
2.930374668,4.221206805,1
3.04352158,4.501842987,1
5.433218984,3.26702962,1
3.999370998,3.443422773,1
4.980023664,4.460051167,1
3.581798929,3.615600985,1
4.480984415,2.617886571,1
3.11924809,4.501526546,1
3.319804875,3.30596014,1
6.310577645,4.386935466,1
4.138466018,2.646463007,1
2.382232694,4.349955059,1
4.14804974,5.127604095,1
4.45522655,4.834557425,1
3.417265109,4.93053979,1
2.643167939,6.293117329,1
3.078692732,4.391019695,1
3.785427204,3.032740835,1
5.040099639,4.949054059,1
3.935785376,4.517061378,1
4.837321817,3.725377472,1
4.31953346,4.079685236,1
5.32485326,5.711522992,1
3.793509678,2.955722465,1
4.150578754,3.960468949,1
4.906641565,3.510803649,1
3.620313859,4.502869928,1
3.84883756,2.117874628,1
4.742991652,3.852063889,1
3.590993955,3.684902899,1
4.818611558,3.168341314,1
4.207935433,5.075688345,1
4.493588124,3.264450943,1
4.852233685,5.188469998,1
3.802129004,3.974177498,1
4.119604103,5.540688494,1
5.155230743,4.769945208,1
4.042804835,4.586803621,1
5.714496222,2.415235767,1
4.358743577,4.589775463,1
5.000947835,5.463455952,1
3.956622178,5.758926968,1
3.982272488,4.972985881,1
3.970312362,5.353403221,1
4.084456257,5.704061995,1
4.413543547,5.991528598,1
3.060123421,4.237131163,1
5.748894492,4.51194353,1
4.761101297,2.68644425,1
2.752548227,4.110251984,1
3.925348723,4.203755747,1
4.771905,3.894996982,1
3.004792498,4.008803343,1
5.852654599,1.771349955,1
4.870584479,4.674924373,1
4.387256106,5.702585045,1
3.960108653,1.990637248,1
2.261173284,3.111464038,1
3.607059397,5.076729027,1
3.554393975,3.875167979,1
3.686811272,4.259926419,1
4.131661877,2.905459553,1
4.40848269,5.035878723,1
3.355222829,3.224390288,1
4.165724105,5.727997135,1
3.402668965,3.691470031,1
4.333559577,4.118666943,1
4.962385972,4.936484164,1
4.857809464,2.860467076,1
2.966050604,4.558771019,1
3.20292794,4.265443094,1
1.65566603,2.005320795,1
3.95409066,6.08390279,1
4.465271178,4.014623574,1
2.933830348,2.509527164,1
3.077326231,3.917240057,1
2.66350556,1.937547475,1
3.099312667,3.635157386,1
3.762762318,2.847137419,1
4.570432856,3.938015521,1
5.224562398,4.459121086,1
3.571330808,4.13001039,1
3.494113716,4.62475122,1
2.919049409,3.697530167,1
3.95112982,3.289743396,1
5.298095463,4.016754584,1
3.308364525,1.648859117,1
4.716442686,3.892326721,1
3.75172531,5.390949305,1
4.336716552,2.036039435,1
3.34151914,4.864333918,1
3.030220664,4.623094753,1
3.073339129,2.60125547,1
3.482258241,4.442627901,1
4.675235192,4.634437205,1
4.244359411,4.260948162,1
5.144724733,5.751299243,1
1.719707273,4.69748239,1
3.650835621,4.175099321,1
4.03822647,3.379591545,1
6.011318753,2.611825457,1
4.7269116,7.343886776,1
2.146103837,4.771081033,1
5.788765151,4.510492983,1
5.846258597,5.999648005,1
3.2582098,4.53532731,1
6.13970222,5.138297109,1
2.904121348,2.963408148,1
4.002766214,3.904152227,1
2.839713786,4.723858157,1
3.848031297,5.914358297,1
4.088917699,2.792870504,1
2.419978597,4.068219142,1
2.876253006,5.369326825,1
3.358168682,3.306525622,1
2.778692894,5.301199925,1
4.533740838,2.029217686,1
1.073761586,4.635341328,1
3.247108946,4.006758037,1
4.107559426,4.076491858,1
5.589814936,4.52299102,1
4.561009164,3.07268715,1
5.188883903,3.209935562,1
3.729677755,3.766933829,1
3.705192691,4.57300753,1
2.358090604,4.19417722,1
4.249745101,3.423266268,1
5.311498825,2.346373797,1
5.037762836,4.043595556,1
4.970790791,2.636105721,1
3.540803683,5.95661431,1
4.697735028,2.067185036,1
5.177776355,3.169157408,1
4.016657858,2.70281632,1
4.148317446,4.3553974,1
4.260648589,4.750596696,1
4.279473122,4.793332335,1
5.019194182,3.70701942,1
2.877492963,5.570843631,1
3.347568684,4.522932775,1
3.284103545,2.643208541,1
4.198030942,4.634657573,1
4.599393411,5.747723982,1
4.381395283,1.571377607,1
1.893945584,3.339671242,1
1.532393084,4.082287537,1
3.961604631,4.205884798,1
4.552870061,2.981374163,1
3.583664117,4.815873458,1
3.514996954,3.568473433,1
4.722380823,1.816090109,1
1.815770341,5.382074358,1
4.140830116,1.797851085,1
3.596425203,3.355555219,1
3.643981431,2.166065792,1
4.402751557,1.360957152,1
4.614138925,5.02781139,1
2.621795234,3.023840863,1
4.13333649,3.620735707,1
3.133754101,4.274929242,1
3.789494112,4.094250997,1
3.375864548,4.406366812,1
2.343236328,4.388223584,1
3.500284562,3.411453371,1
3.310288147,4.260595562,1
5.86589857,4.052369111,1
3.014615989,5.109768749,1
3.969314494,4.447037126,1
4.89315456,3.967090027,1
3.367442674,2.959967114,1
4.511400242,3.219041785,1
3.489354747,4.097473655,1
4.525834226,4.523670454,1
1.86386083,3.812554145,1
4.787867937,3.664112318,1
4.674860426,4.83811939,1
3.276677526,2.617577634,1
3.9797779,4.127318089,1
3.53239218,5.301117501,1
4.318009975,3.516446145,1
3.356709128,3.796634114,1
3.600145134,2.515785145,1
4.01279452,3.254099436,1
3.934047415,3.194696648,1
3.879715164,5.158322703,1
2.573656065,3.529796969,1
2.413867881,3.456405543,1
3.767054429,5.693902395,1
3.925514983,3.022548338,1
5.589635541,4.802933361,1
