x,y,label
3.276189678,6.082182103,1
4.142669367,4.213869456,1
6.326659004,3.057738034,1
4.678343384,4.82450374,1
4.36058169,3.879894238,1
2.62480206,2.094366356,1
3.411014695,1.71635322,1
5.01326267,3.819972928,1
3.799775221,4.542267055,1
3.413072176,2.578954974,1
3.933672996,5.84925268,1
2.638237294,5.101087768,1
3.772315765,5.092087422,1
6.090336279,3.798343488,1
4.381078669,4.025337405,1
3.888915795,4.334795782,1
4.090928834,4.068202882,1
4.167655857,3.898516655,1
3.595543376,3.858331435,1
2.958993401,4.97272859,1
3.737926001,3.3356358,1
3.785170108,4.356803939,1
3.357050237,4.733073661,1
2.791297248,2.579667448,1
3.34724098,3.895413016,1
3.82768664,4.467692571,1
3.814539955,3.573302494,1
3.106286685,3.095338831,1
4.675786113,3.772666165,1
3.446650673,3.47585368,1
2.05459714,4.994272821,1
2.656983638,4.046489505,1
3.503324821,4.020555037,1
3.972134256,3.840354675,1
3.666688809,3.476043667,1
3.48901427,4.044840968,1
4.400279704,3.846818672,1
4.379308248,3.074504079,1
2.327879902,2.543299033,1
5.233764974,4.061964251,1
5.476745217,3.778902728,1
2.947920503,3.498347999,1
6.300827172,4.357546626,1
3.971069229,2.674443919,1
5.800158559,3.206193862,1
2.320955012,4.174963418,1
4.906901327,4.138845664,1
3.844740124,4.459332369,1
5.394184095,3.33987748,1
4.550223545,3.162926764,1
2.670202097,3.934510852,1
4.732264913,3.640340935,1
3.366814773,2.017442002,1
2.408575058,3.942122328,1
2.913075575,3.996692613,1
2.416309245,5.148720285,1
3.271750546,4.070277138,1
4.683444539,1.812113143,1
5.029472144,3.817948123,1
4.427161066,3.949949461,1
4.485435883,5.009732588,1
4.416623962,2.666899061,1
3.967429696,4.902030175,1
4.2882224,3.294462747,1
1.024031251,4.777136294,1
2.645701654,3.515988313,1
2.371092248,4.469940196,1
5.025659933,3.0926517,1
4.022137675,5.020017294,1
3.87222623,4.471547464,1
5.660263263,5.380490859,1
2.531071668,4.381941947,1
5.935033669,5.23047991,1
2.872665991,5.00126115,1
3.119003575,4.094239011,1
4.33512155,2.679894558,1
3.394929395,3.271241601,1
4.246767553,4.032922116,1
3.825648432,4.006929798,1
5.19622827,3.644662905,1
3.380703473,3.062303318,1
3.796106402,4.891940922,1
3.919205685,2.877272258,1
2.786307752,4.186990699,1
2.563144949,5.644600619,1
4.376385507,3.831457638,1
3.355273063,3.522672486,1
3.13500142,2.338647645,1
3.678762114,3.132704982,1
5.559919586,3.527534415,1
3.798237751,3.13013599,1
5.894070385,3.976282737,1
4.422069834,4.562117925,1
2.041873605,1.515349093,1
4.765073798,3.584233125,1
6.123137903,4.901629867,1
5.412404803,2.898018354,1
3.859516145,4.565668318,1
3.539901652,3.095019846,1
3.954569976,5.360137157,1
3.454164786,4.236105691,1
3.991558451,5.355899379,1
3.659531998,3.414620756,1
4.779179392,2.432073742,1
4.798037753,2.945364159,1
4.989102852,2.822595956,1
4.697187145,3.955013199,1
3.133066674,3.426569317,1
4.350635267,5.426586682,1
5.754089235,5.002542096,1
4.599266935,3.505184757,1
2.448453877,5.695859596,1
4.917445835,4.551700271,1
2.787240524,3.462392578,1
2.950324037,4.071128152,1
3.569421744,5.840804636,1
3.637156395,5.563205342,1
2.592175787,2.923721484,1
2.558675039,1.641527184,1
2.491531034,3.131351404,1
4.745222766,3.703284343,1
5.10273516,3.632577292,1
2.84356847,5.23223308,1
3.258248032,4.280835073,1
4.64426896,3.46136033,1
3.370530273,4.730155755,1
3.44912155,4.251439146,1
4.407886969,3.718979108,1
1.803341918,4.932687583,1
3.132466263,4.213056006,1
4.527084518,4.471275915,1
4.84024005,4.3306792,1
4.841564866,3.173589249,1
4.017390588,3.638977339,1
3.052242826,4.455155037,1
3.768493916,4.431269298,1
2.470373154,3.524409316,1
3.650850673,3.960791571,1
4.978408841,3.356552217,1
4.533708266,3.534333727,1
5.118123544,3.553290044,1
2.826952112,6.03949352,1
1.67005723,3.485002111,1
4.455723189,5.338394999,1
3.089536989,3.164140303,1
3.173647523,5.926573011,1
5.18103758,2.312323508,1
3.935942975,2.433122005,1
2.612918919,4.277355049,1
4.008683209,3.267591586,1
2.923025722,4.314421008,1
3.675043321,3.646868019,1
4.50086791,2.840135177,1
3.752373952,3.368073976,1
4.129275996,3.209442474,1
3.215265689,4.316113634,1
3.270586986,5.389514499,1
4.186845629,4.690686012,1
3.636596435,3.798924747,1
3.70314297,4.075370037,1
3.591360878,5.311249781,1
3.247197038,1.730064622,1
4.761183244,3.145889671,1
5.631023019,3.845396727,1
3.754749897,6.166455556,1
4.110350389,6.818709482,1
3.386906366,2.926599301,1
3.226913931,3.4067717,1
3.663404447,3.183745773,1
3.686882172,5.07781317,1
3.641579951,4.57204807,1
4.623807097,3.478332621,1
4.409506908,5.755027293,1
3.540608265,4.826625629,1
2.134699234,2.436612096,1
4.37631789,2.772188351,1
3.793117758,3.396481769,1
3.653055741,5.033740698,1
3.809009894,2.709260494,1
4.621198903,3.203171595,1
4.482288474,4.108648944,1
1.666378903,4.059494758,1
3.332443555,2.665180988,1
3.384019637,3.604542842,1
3.537806436,4.831835632,1
3.892643128,4.034262932,1
2.198128993,4.074712471,1
2.870509165,2.791290637,1
4.116612437,3.12079954,1
3.793537439,3.768467836,1
3.888748995,4.438774459,1
4.498989903,3.211446875,1
3.876231898,5.040215111,1
4.151206518,5.649501599,1
3.366861879,4.332195357,1
4.221420694,3.378187451,1
3.190800629,3.856126275,1
5.161725554,2.326825601,1
5.573895286,4.164836154,1
3.867840023,4.241585582,1
4.466550982,3.940606501,1
3.645270522,5.084047444,1
3.778590056,4.808421421,1
3.697124971,3.299403452,1
3.082104747,6.581272148,1
3.298225116,3.890632699,1
3.546578494,5.158825176,1
4.323303401,2.731400791,1
2.841684495,5.899240969,1
3.876606795,3.982936681,1
4.631924447,2.7585461,1
4.825224161,4.068716538,1
1.512296078,5.263897701,1
1.472641564,3.433209471,1
6.181796756,2.827472828,1
4.01088256,4.129140643,1
5.330349316,3.065847301,1
3.015670228,3.754018943,1
4.939342598,3.614956913,1
3.626421076,4.236304283,1
2.848876875,4.127826407,1
3.541371034,4.683455106,1
4.366428397,5.122108422,1
3.617366457,1.449159441,1
4.480789068,2.165617743,1
3.419480444,5.551775414,1
4.376415604,3.415442662,1
5.235379449,3.266634746,1
3.703740862,4.398655017,1
4.666713774,2.933122972,1
3.675328896,3.65963709,1
4.074873786,2.73932026,1
5.27755687,4.272801865,1
2.506115315,3.782186051,1
6.162248885,3.812918435,1
4.969657421,4.426091694,1
4.377746315,3.24778967,1
3.877159977,4.045980558,1
1.603448408,3.684721627,1
3.93011243,4.392488243,1
4.852792537,4.006603852,1
4.867010169,3.458115289,1
4.794165844,3.380895976,1
2.821789926,5.067768347,1
4.714478287,5.863893419,1
4.043717193,3.858900988,1
1.800414758,3.885295822,1
4.137491966,3.137155409,1
2.643186113,2.621007765,1
4.56574776,3.299417109,1
5.044873877,2.181662256,1
3.407271369,2.676880455,1
5.037811573,3.511040789,1
2.117928735,5.057657176,1
4.778202345,2.781923487,1
6.73132572,4.293464458,1
3.623442965,3.989243521,1
3.333292013,3.289337984,1
4.491240511,4.488834993,1
1.733238854,2.644431489,1
4.487765811,3.942408524,1
2.369897697,5.909252664,1
4.7497249,3.874870156,1
4.487699923,4.754761112,1
4.125520768,4.148645882,1
4.842005324,3.900272918,1
4.248667126,4.258126982,1
4.168613317,4.122136029,1
3.761549397,4.282757387,1
3.671832221,3.29881961,1
3.958094616,3.028819994,1
3.841928445,3.676140444,1
4.796127318,3.947171399,1
5.295147639,5.336105589,1
5.008923397,5.522478684,1
3.14896454,4.588890297,1
5.059850969,4.526909032,1
3.655252752,4.386726339,1
4.197608997,4.408542979,1
4.423306182,3.545622145,1
1.809482789,3.63089683,1
2.033507997,5.387422448,1
3.401815979,3.470422729,1
4.347486274,0.701156224,1
3.520776913,4.051758496,1
5.520710482,5.047738289,1
4.140890262,4.793634661,1
4.702209684,3.94678177,1
3.947934062,3.12330126,1
4.483686225,3.368914109,1
4.889869095,3.154654251,1
3.204136382,2.988418165,1
3.058951272,5.291744918,1
4.489633369,5.058571603,1
4.474731737,2.684640028,1
3.677723595,4.867901933,1
4.704231942,4.754795543,1
3.811268581,3.472684142,1
5.547093573,3.772122654,1
3.964941142,3.363743175,1
4.033812633,4.033590297,1
3.439357314,4.348009123,1
5.216157878,3.959996542,1
3.451208408,2.503532538,1
4.89555271,3.81304256,1
3.56932438,4.580284326,1
4.7580247,3.713795145,1
5.806369764,3.801127283,1
1.307163841,5.220440412,1
3.789581298,4.812361424,1
4.182759837,3.357692622,1
3.294714097,3.020804889,1
4.012079013,3.91976866,1
4.206849195,3.699099615,1
3.890971581,4.834727685,1
6.915390846,4.565271408,1
4.082190405,4.39269062,1
5.492859723,3.414958841,1
4.954999012,4.172398417,1
3.120046399,6.306814444,1
3.255869487,3.824557032,1
2.78620305,5.514318316,1
5.956264181,4.492424919,1
2.454816658,3.39903119,1
3.655458364,3.115322904,1
2.951631271,2.861530491,1
4.01957935,2.613478357,1
3.711674865,4.631874305,1
4.325845574,4.660755163,1
4.632416482,4.406475518,1
4.678565945,4.639055784,1
5.459965754,4.591155433,1
3.835565885,2.904957672,1
2.782337433,3.776147942,1
4.430895253,3.0709862,1
2.177189374,4.623152555,1
2.588964687,4.869750086,1
3.34414976,3.95323219,1
2.685727848,3.024937237,1
5.04985504,3.951541706,1
5.891169933,3.914338713,1
5.072639395,4.873432458,1
4.85953754,3.260876583,1
4.645243043,3.187613454,1
4.754795889,3.193266733,1
5.159715342,3.59243202,1
4.147973764,3.104270211,1
2.064550652,4.787534134,1
3.541086157,4.094959408,1
5.548047479,3.840603356,1
3.909222051,3.136940526,1
3.593884525,3.614572294,1
2.513932192,3.267336436,1
2.527152326,3.880028172,1
4.188785593,4.845906246,1
2.001590912,2.228076666,1
2.24649019,4.392772433,1
2.988761825,4.015241561,1
2.785115491,5.400376053,1
5.168375109,3.597621124,1
5.351918361,2.117598081,1
4.510946805,2.576953341,1
4.010101769,4.610373497,1
3.065965723,4.554816392,1
3.436571612,5.093859425,1
2.976034061,3.510907984,1
4.037583471,4.263072499,1
2.484460841,5.252352111,1
4.158375814,3.91847506,1
3.443285858,4.463707867,1
4.829445817,2.497715422,1
2.866536722,3.532848497,1
3.606439438,5.166175722,1
3.786198873,5.330443131,1
3.242970748,4.163711648,1
4.511183633,3.85441865,1
4.270766773,2.62038211,1
5.549834522,4.95119789,1
5.292695156,3.251399953,1
3.859902345,3.676919938,1
3.098231083,3.199271344,1
4.914093223,3.714981811,1
5.237887884,3.952838494,1
1.819238653,4.549673282,1
4.159923848,3.629512688,1
6.276233825,3.879588146,1
5.204479823,4.024702306,1
6.417061229,4.955790516,1
4.476911523,4.971833128,1
4.051493823,2.955619491,1
2.480523298,3.603731453,1
3.146491793,5.429594655,1
4.203315309,2.357226968,1
2.334477825,3.487702158,1
4.376455608,5.26408003,1
3.695252643,4.833395094,1
3.869997921,3.398421621,1
5.769747767,5.239721552,1
5.034165523,3.786712624,1
3.358698009,4.616871799,1
4.583421743,4.235709936,1
3.857956519,3.433659662,1
3.034638151,6.223390764,1
4.394975578,4.457934879,1
4.572643677,4.232666014,1
2.931686018,4.056995268,1
3.409752325,4.036843452,1
4.456826614,2.810263579,1
5.316941242,4.422964487,1
3.367077203,3.770411025,1
5.207565731,4.213665766,1
2.254820821,5.128242871,1
2.169758358,3.664160904,1
3.750522938,5.002488179,1
3.026243058,3.903566822,1
4.342605244,4.424521323,1
3.757127159,3.931379406,1
4.700802904,4.880849786,1
4.802028369,3.083365393,1
5.104241502,4.875978923,1
3.118256916,4.32252191,1
3.93347763,3.298546299,1
4.949128065,4.824251231,1
3.217858334,4.737512915,1
4.270335421,3.563292231,1
5.266844313,3.998981229,1
4.113855738,4.075499558,1
3.791420928,2.22415236,1
2.413888161,2.978260851,1
6.396362084,4.404320232,1
2.792485183,5.394623465,1
2.826539365,4.04336494,1
3.72600404,5.497258747,1
5.119623357,3.19577615,1
3.231206619,3.998618105,1
3.043399402,4.350314115,1
4.649277201,5.076636772,1
3.103338148,4.409972234,1
1.516046444,4.541966547,1
4.008883653,4.793852902,1
3.865674875,3.841677675,1
4.060977638,3.277406669,1
1.742729967,5.307573551,1
3.86260902,4.939062047,1
3.474201903,3.189361814,1
3.01205528,2.920247542,1
4.894949621,2.408960394,1
4.415910716,4.727000043,1
5.343762176,4.688758384,1
4.530562431,2.226507987,1
3.701690121,2.725638981,1
2.119366915,1.785586163,1
4.893645427,4.932654352,1
5.326377455,2.283992401,1
4.26321869,2.619250704,1
4.538748122,4.738223984,1
2.203412104,4.96364532,1
4.407775673,4.064270006,1
3.707065255,4.838299118,1
5.266218067,4.202171244,1
4.513455472,3.494538081,1
2.89341446,3.511965873,1
5.469346961,5.225144052,1
3.749571753,3.947266652,1
6.076214231,4.24268528,1
4.83268097,3.799957595,1
3.540185159,4.00738226,1
1.753731593,2.94336439,1
6.472952053,3.183716679,1
4.303929755,4.316366491,1
3.559923273,3.065765202,1
3.738628572,6.014100166,1
5.320834882,3.490844735,1
3.398779578,4.952900526,1
2.656644735,3.280125705,1
5.426558011,3.614386831,1
4.022700746,4.394334127,1
3.735235896,5.628320047,1
5.18604327,3.091311215,1
2.455014452,4.793192989,1
1.76299946,2.208635776,1
5.478081015,3.017242281,1
4.182354748,3.603519058,1
3.005966109,3.18432925,1
2.812063224,2.677507036,1
6.070309203,3.961808096,1
5.410997085,2.684954158,1
3.167429027,1.650600112,1
1.152266851,3.681016103,1
5.646583681,3.922169086,1
4.300517994,3.694627891,1
3.686425562,1.950703853,1
3.883740309,2.887001243,1
4.304153373,3.63073246,1
2.631392016,4.16339288,1
4.861974996,3.818192962,1
5.551568972,4.260499319,1
4.851825456,3.860343847,1
2.791972804,3.527703998,1
2.658023116,2.084209505,1
2.65650809,5.749331762,1
2.725629023,2.821746653,1
4.301842519,3.171746263,1
6.548418113,5.501258987,1
4.32766587,2.550094716,1
2.96114224,4.310207576,1
5.451900473,4.158407384,1
3.252146986,3.715795709,1
2.236570682,3.920412621,1
5.600501673,4.220721901,1
4.124959004,5.063021489,1
5.321159183,5.115691823,1
3.668761139,2.619200571,1
4.807903569,6.364622151,1
4.297034827,4.386961138,1
3.685195027,5.134090757,1
3.441693845,5.900821276,1
4.112805863,3.789629545,1
5.134752327,4.633999516,1
3.861776764,4.067905466,1
4.086340448,6.150983787,1
4.952535832,3.489367454,1
4.618307051,3.727206249,1
3.368949499,3.910943409,1
4.118226864,4.433815656,1
5.366130671,3.51852215,1
4.227005578,4.992281783,1
5.321290745,4.465151957,1
3.863459576,3.048494415,1
4.350266076,3.921130454,1
4.966916288,3.837725615,1
4.706124855,2.646453367,1
3.420800354,4.59464069,1
2.500709568,5.286544925,1
4.548137251,3.949848444,1
3.068453836,4.89717413,1
2.699026886,4.271777337,1
3.929650255,3.488629912,1
5.110629329,4.839239979,1
3.366287239,4.368520399,1
2.416332584,3.636438163,1
4.08039482,3.811738602,1
5.058951963,4.324910508,1
4.478181651,4.333506333,1
2.737412442,4.41654576,1
4.66605355,3.527062513,1
3.17769833,5.710734622,1
3.569925226,4.324388611,1
3.702805516,4.469824164,1
1.356314343,2.611987228,1
5.017968745,3.510028093,1
2.764865173,2.967120677,1
3.898674975,3.199120158,1
4.565273545,3.323364762,1
3.573513196,2.170420514,1
3.557148903,1.942640669,1
5.617354901,4.904483557,1
3.703986548,3.789402669,1
3.673142121,7.055974492,1
3.235275552,5.037881313,1
3.064979727,3.922334637,1
4.98988569,4.747383985,1
4.361244757,4.776813635,1
5.115359725,4.537296493,1
2.042510831,4.570390188,1
5.528742099,3.675720725,1
3.808473807,4.389816172,1
2.78325333,3.876300056,1
5.790847395,4.072061993,1
3.812782265,3.330429855,1
4.050394426,3.837550956,1
2.898505315,2.935598481,1
2.816342185,4.095027833,1
2.152753607,4.809423978,1
4.701930721,3.212973145,1
3.347011204,5.293846093,1
4.014101664,3.164873159,1
3.971442591,4.936276372,1
5.216577382,3.163090709,1
4.937599746,4.648117806,1
1.862281798,3.715579328,1
5.740762562,3.483257308,1
3.11372711,3.666775339,1
3.209213632,4.54426751,1
3.52919209,5.106511036,1
2.660325155,4.560684037,1
2.332680293,4.147235892,1
4.822127814,5.707092004,1
4.257892775,4.248971104,1
4.239051185,4.935812336,1
3.975440469,4.903442984,1
4.666316812,3.4108224,1
5.81276757,5.55494038,1
6.310137916,4.81472852,1
2.874943612,3.951664328,1
5.275254477,5.354197315,1
4.858225303,4.407860257,1
3.225185227,3.020811281,1
6.315431033,5.434307344,1
1.952029988,2.672985303,1
5.235973432,4.80664581,1
4.744456193,4.103798314,1
2.083733186,5.69071329,1
3.495638568,3.677046229,1
2.018296352,4.359275874,1
3.731331322,3.851737876,1
6.928160643,4.247009803,1
3.104371808,5.359921902,1
3.702775122,2.818755135,1
4.166271993,3.0717082,1
4.120558572,4.225701306,1
3.920804983,5.278170321,1
5.058360589,3.25878919,1
4.5675335,4.158941035,1
1.657345596,4.703129434,1
4.688898713,3.201747314,1
5.641614754,2.963083143,1
3.344172307,3.545775846,1
4.948515275,2.326870828,1
3.04613054,3.534366248,1
3.198915437,4.744609198,1
4.16527085,4.295699385,1
4.333458039,6.038066538,1
2.496255461,4.721684468,1
3.024185169,3.209497471,1
2.659015352,2.835303416,1
3.972609515,5.39362972,1
4.214431436,2.630935232,1
3.861114486,5.360629944,1
4.95628089,1.926280257,1
4.022617497,4.564694681,1
5.322589519,3.282754599,1
2.210469813,6.460783792,1
3.429252217,3.854233404,1
3.089278389,4.541712289,1
3.918802843,5.229056697,1
4.162395348,5.851639786,1
3.186312172,3.441416068,1
1.96260454,3.94981429,1
2.940535576,4.80104676,1
1.924783841,4.41574076,1
3.818143603,5.23331672,1
3.043673178,2.647499908,1
3.287580159,4.537023905,1
3.38608638,4.458748546,1
4.464931064,3.998323169,1
3.284028289,2.657681599,1
3.042785894,4.857778765,1
4.720503244,3.264915044,1
4.064243207,3.750653673,1
4.039224189,2.24587509,1
4.429541733,2.816412638,1
4.700314768,3.316602919,1
3.36558298,3.491438655,1
4.934977168,5.664517205,1
5.39875778,4.360092802,1
2.449208259,5.962387447,1
4.478857268,5.713307632,1
3.34782196,5.809150301,1
3.112139088,5.543995373,1
4.10275459,4.013451591,1
5.925592919,3.98193324,1
4.449753567,3.965351706,1
3.616670008,4.174603565,1
2.543354997,4.666435151,1
3.654557787,2.430033818,1
3.952845067,3.30124726,1
4.193476663,4.890814665,1
4.319252014,3.299976842,1
5.015928616,3.922551456,1
3.933289629,6.332446872,1
